,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214
Accumulated time steps,0.0,502.0,1003.0,1504.0,2005.0,2506.0,2569.0,2631.0,3132.0,3191.0,3247.0,3748.0,3801.0,3877.0,3980.0,4040.0,4541.0,5042.0,5116.0,5617.0,5678.0,5726.0,6227.0,6290.0,6349.0,6412.0,6474.0,6975.0,7476.0,7527.0,7587.0,7695.0,8196.0,8697.0,8753.0,9254.0,9308.0,9414.0,9480.0,9531.0,9587.0,9645.0,9693.0,9759.0,10260.0,10314.0,10367.0,10868.0,11369.0,11870.0,11927.0,12428.0,12481.0,12982.0,13483.0,13984.0,14485.0,14540.0,14604.0,14654.0,14717.0,14787.0,14841.0,14900.0,14955.0,15456.0,15529.0,15584.0,15637.0,15693.0,15743.0,16244.0,16745.0,16797.0,16856.0,16910.0,17411.0,17467.0,17531.0,17583.0,17645.0,17700.0,18201.0,18252.0,18753.0,18820.0,19321.0,19382.0,19432.0,19487.0,19539.0,19612.0,20113.0,20175.0,20223.0,20724.0,21225.0,21299.0,21800.0,21861.0,21957.0,22006.0,22056.0,22122.0,22172.0,22298.0,22799.0,23300.0,23801.0,23858.0,23916.0,23970.0,24471.0,24527.0,24578.0,24639.0,24690.0,25191.0,25244.0,25303.0,25360.0,25418.0,25919.0,25973.0,26029.0,26083.0,26584.0,26633.0,26683.0,26731.0,26794.0,27295.0,27356.0,27402.0,27798.0,27858.0,27909.0,27962.0,28013.0,28062.0,28563.0,28615.0,28665.0,28723.0,28775.0,29276.0,29777.0,29830.0,29882.0,30383.0,30436.0,30487.0,30547.0,31048.0,31098.0,31599.0,32100.0,32159.0,32210.0,32266.0,32318.0,32819.0,32870.0,32922.0,33423.0,33474.0,33975.0,34025.0,34073.0,34129.0,34179.0,34235.0,34291.0,34792.0,34841.0,34904.0,34982.0,35032.0,35088.0,35136.0,35188.0,35245.0,35316.0,35817.0,35865.0,35918.0,35985.0,36042.0,36543.0,36637.0,36687.0,36738.0,36807.0,36859.0,37360.0,37420.0,37471.0,37519.0,37574.0,37624.0,38125.0,38191.0,38692.0,38741.0,38794.0,38854.0,39355.0,39409.0,39460.0,39510.0,39567.0,39660.0,39714.0,39765.0,39816.0
Episode reward,0.0,126.84516882737184,178.87192707959036,161.9206679648804,180.38178770218997,322.56706598050084,131.05739376464143,158.14482444378814,577.5797403635402,136.40091723028243,159.06778322700532,309.49901154226296,102.01794694968005,85.03017901428277,234.21902019100358,138.14515589441984,63.82160906333498,165.08248768213332,166.14425588294472,221.53486707139274,147.2660419344717,126.44486071082696,251.58141762476546,88.22149988247959,150.395425188583,82.0136475723164,156.4947738194803,306.54345916043286,247.52242066439507,119.01589123038295,148.22855353690244,113.82583874680404,1923.6745419648416,1221.6964329693837,136.29117133456114,2704.909425405208,78.55441329744728,265.55505811479384,184.06714388902213,144.11321441704828,130.2213853383744,80.54383769683109,120.24626556579112,156.18366782607623,2159.8762468064997,121.49528634147225,123.26538929809516,189.4379093318089,544.7792718477732,311.8204716236676,173.45134594830438,2478.5340006754323,106.8611090454914,2378.898106181061,936.9306111656836,257.47461304039496,427.2989523011423,123.65934593277736,193.84445181979814,119.56819530990214,133.91687974988898,159.67554533896913,117.42050977963126,155.46875674764368,149.43759562956964,1014.5474298261735,83.52932200595872,133.10624287605717,135.23285918288948,166.55341882166013,103.26618876974422,192.65980451658103,381.76560151539826,105.37990517534334,176.97876678833177,129.08271680161243,432.67590410835953,131.7024612273514,192.87810761970192,134.8523499297539,85.66952928177338,143.49063385855297,1783.1149199578563,75.02975083353691,465.23615289129066,84.78391438370231,198.82399438854233,159.22501761079988,136.9229545331595,140.97870796765514,134.5960702944071,162.90667768919496,554.9414122167396,130.14633913111788,117.1306464868651,356.8869730045901,397.3382323635288,215.9641709382374,610.8654087445909,128.42569271360458,335.9205832559011,119.48750493111088,129.7185161645059,209.325070564472,117.54911276095459,260.59347317528267,1132.674717603467,592.0786347228342,1175.8957345307733,117.15939086169648,142.85700070565392,129.4811957736246,191.68395776476308,79.43337585218562,129.608697857967,156.0143543907901,121.57517395365466,2469.9389473498522,125.45140803613901,137.14331758743538,143.24887246675988,96.75726772861864,195.63254519409918,127.21508594768447,95.06649007750363,112.06669257118244,973.652241634331,121.57094852434344,113.71650560925157,111.58758664177002,84.7791892266256,86.99991322428906,154.44586480406096,124.27633085013855,999.8854266312555,155.45917988596833,127.75669447003686,148.0941072290159,110.73947813297167,110.40431075158982,984.6664501311014,125.92812860561926,133.74932382215854,78.91036897535062,131.2765364394281,630.3681101533089,2031.3750975525631,78.83805906429359,127.5900770233428,188.85655959562797,126.31577826518274,123.31545748754604,134.12706737720654,738.7279386548946,122.38614041121338,79.10450268377365,2690.415413849813,83.89703246982684,102.47889316335485,158.28523084507455,122.81562931570852,557.5578640565731,128.3647436838785,123.53054957941632,546.4255308859864,127.56790686039473,573.6425537670846,117.57861418597398,112.0348596407966,80.48663253487798,120.98178540997911,122.96095711646687,77.55143257368327,723.4044900457226,116.30514146772126,88.5496440383643,234.65101606933305,100.6158771091881,83.75688941527083,116.9356661176004,100.33589747892704,122.08687834662022,92.24012399907681,62.90300791340283,120.1583500769187,137.0774414088185,115.97465818424415,120.93601035533885,3060.7680973269553,88.66459785750075,124.35108762310847,129.58827900749554,126.27376094082366,92.17127537153986,2453.5685626111467,83.2991040278532,100.2460379259998,129.0582194705071,135.09756908717645,135.72162368160065,328.4823502794942,146.1605703536088,570.153340617517,127.44891956062393,136.6478931390544,128.95932553251996,204.20115780895546,107.34702617482117,124.7889620493989,129.65816250145832,106.69925196194666,96.98057360292367,164.54549564341843,129.2913649666431,95.50205155060769
Episode feedback,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total seconds,0.0,3.564915180206299,7.964118480682373,11.700206279754639,15.498363256454468,19.255411624908447,20.605481147766113,21.993973970413208,25.833030700683594,27.18041443824768,28.47244358062744,32.453293561935425,33.837504625320435,35.25337791442871,36.93626594543457,38.32623744010925,42.32761859893799,46.36085271835327,47.80729627609253,51.90023446083069,53.25816869735718,54.55376958847046,58.91095232963562,60.29470634460449,61.74217343330383,63.135748624801636,64.50695586204529,68.76182460784912,72.9883189201355,74.3323700428009,75.74346423149109,77.40806102752686,82.18944716453552,86.64977264404297,88.04887461662292,92.57504963874817,93.86309480667114,95.59723138809204,97.09167575836182,98.41900682449341,99.77221655845642,101.14453911781311,102.3995668888092,103.86690473556519,108.3470094203949,109.75071907043457,111.13113617897034,115.37435173988342,119.42913722991943,123.57496738433838,125.01436734199524,129.60607862472534,131.01320123672485,135.253155708313,139.38344764709473,143.20760035514832,147.2115535736084,148.52809834480286,149.9163990020752,151.18533444404602,152.53792905807495,153.95730304718018,155.26485896110535,156.6168897151947,157.92550539970398,161.79202961921692,163.18186116218567,164.53181171417236,165.84846234321594,167.17889547348022,168.52555894851685,172.92550325393677,177.19899821281433,178.5838119983673,180.04344058036804,181.42412543296814,185.86436915397644,187.2804296016693,188.81252551078796,190.18808937072754,191.63352489471436,193.1390700340271,197.85405945777893,199.2595055103302,203.73306608200073,205.18606305122375,209.52864980697632,210.98938918113708,212.29604578018188,213.66985368728638,214.98848152160645,216.4987723827362,220.45422410964966,221.80621480941772,223.13101315498352,227.3898847103119,231.8692605495453,233.345858335495,237.5602695941925,239.00951743125916,240.58979678153992,241.90457820892334,243.2225377559662,244.65796852111816,245.99450206756592,248.00358939170837,251.88357019424438,256.0795726776123,260.49901270866394,261.80346059799194,263.13800382614136,264.51032161712646,268.93412041664124,270.32593607902527,271.6727046966553,273.0241849422455,274.34856820106506,278.4751648902893,279.8211843967438,281.1824905872345,282.5284683704376,283.9422860145569,288.1437637805939,289.53863739967346,290.8621265888214,292.24780678749084,296.50718450546265,297.815306186676,299.1282777786255,300.4081919193268,301.82106471061707,305.7973048686981,307.16180634498596,308.46988916397095,311.8207755088806,313.27210211753845,314.65012860298157,315.9764244556427,317.26338505744934,318.6219084262848,323.0586462020874,324.40517830848694,325.7523500919342,327.2035119533539,328.5588343143463,332.6179792881012,336.8864686489105,338.2010817527771,339.4959878921509,343.58671617507935,344.9063489437103,346.2450692653656,347.61935114860535,351.7339446544647,353.0635042190552,356.93853068351746,360.880859375,362.2829840183258,363.61245012283325,364.9380328655243,366.3082754611969,370.35417890548706,371.80076336860657,373.1453745365143,377.1316635608673,378.4773211479187,382.65061140060425,384.08152747154236,385.4290554523468,386.79312658309937,388.1432194709778,389.47316670417786,390.8013710975647,394.8147966861725,396.15129804611206,397.55426573753357,399.0241861343384,400.32189750671387,401.6652853488922,402.99333477020264,404.3799977302551,405.8173542022705,407.3575096130371,411.5390133857727,412.8853919506073,414.18784284591675,415.65315294265747,417.0523352622986,421.54781556129456,423.07075452804565,424.3948907852173,425.7388541698456,427.1571698188782,428.4448673725128,432.6627252101898,434.05397748947144,435.39783477783203,436.8079330921173,438.25388646125793,439.60292172431946,443.81096625328064,445.2148380279541,449.2137372493744,450.5936875343323,451.95361328125,453.3499367237091,457.6943151950836,459.0192413330078,460.3083236217499,461.6636571884155,463.0283086299896,464.5387737751007,465.9249601364136,467.30142760276794,468.6117181777954
