,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214
total minutes,0.0,0.05941525300343831,0.13273530801137287,0.19500343799591063,0.25830605427424114,0.32092352708180744,0.3434246857961019,0.3665662328402201,0.4305505116780599,0.453006907304128,0.4745407263437907,0.5408882260322571,0.5639584104220072,0.5875562985738119,0.6156044324239095,0.6387706240018208,0.7054603099822998,0.7726808786392212,0.7967882712682088,0.8650039076805115,0.887636144955953,0.9092294931411743,0.981849205493927,1.004911772410075,1.0290362238883972,1.0522624770800273,1.075115931034088,1.1460304101308187,1.2164719820022583,1.2388728340466817,1.2623910705248516,1.290134350458781,1.3698241194089253,1.4441628774007162,1.4674812436103821,1.5429174939791361,1.5643849134445191,1.593287189801534,1.6181945959726969,1.6403167804082235,1.6628702759742737,1.6857423186302185,1.70665944814682,1.7311150789260865,1.805783490339915,1.8291786511739094,1.852185602982839,1.9229058623313904,1.9904856204986572,2.059582789738973,2.083572789033254,2.160101310412089,2.183553353945414,2.2542192618052166,2.323057460784912,2.386793339252472,2.4535258928934733,2.4754683057467144,2.4986066500345867,2.5197555740674336,2.5422988176345824,2.5659550507863362,2.5877476493517557,2.610281495253245,2.632091756661733,2.6965338269869488,2.7196976860364277,2.742196861902873,2.764141039053599,2.786314924558004,2.808759315808614,2.8820917208989463,2.953316636880239,2.976396866639455,3.0007240096728007,3.0237354238828025,3.0977394858996075,3.121340493361155,3.1468754251797995,3.1698014895121256,3.1938920815785727,3.2189845005671183,3.297567657629649,3.3209917585055035,3.395551101366679,3.4197677175203958,3.492144163449605,3.516489819685618,3.538267429669698,3.5611642281214397,3.5831413586934406,3.6083128730456036,3.6742370684941608,3.6967702468236285,3.7188502192497253,3.7898314118385317,3.864487675825755,3.8890976389249166,3.959337826569875,3.9834919571876526,4.009829946358999,4.031742970148723,4.053708962599436,4.077632808685303,4.099908367792765,4.133393156528473,4.198059503237406,4.267992877960205,4.341650211811066,4.3633910099665325,4.385633397102356,4.408505360285441,4.482235340277354,4.505432267983754,4.527878411610922,4.550403082370758,4.5724761366844175,4.641252748171488,4.663686406612396,4.686374843120575,4.708807806173961,4.732371433575948,4.802396063009898,4.825643956661224,4.8477021098136905,4.870796779791514,4.941786408424377,4.9635884364446,4.985471296310425,5.006803198655446,5.030351078510284,5.096621747811636,5.1193634390830995,5.141164819399516,5.197012925148011,5.221201701958974,5.244168810049692,5.266273740927378,5.287723084290822,5.31036514043808,5.38431077003479,5.406752971808116,5.42920583486557,5.453391865889231,5.4759805719057715,5.54363298813502,5.614774477481842,5.636684695879619,5.658266464869182,5.726445269584656,5.748439149061839,5.77075115442276,5.793655852476756,5.862232410907746,5.884391736984253,5.948975511391958,6.014680989583334,6.038049733638763,6.060207502047221,6.082300547758738,6.105137924353282,6.172569648424784,6.196679389476776,6.219089575608572,6.285527726014455,6.307955352465312,6.377510190010071,6.401358791192373,6.423817590872447,6.446552109718323,6.46905365784963,6.491219445069631,6.513356184959411,6.580246611436208,6.602521634101867,6.625904428958893,6.650403102238973,6.672031625111898,6.694421422481537,6.716555579503377,6.739666628837585,6.763622570037842,6.789291826883952,6.858983556429545,6.881423199176789,6.903130714098612,6.927552549044291,6.950872254371643,7.025796926021576,7.051179242134094,7.073248179753621,7.095647569497427,7.11928616364797,7.14074778954188,7.21104542016983,7.2342329581578575,7.256630579630534,7.280132218201955,7.304231441020965,7.326715362071991,7.396849437554677,7.420247300465902,7.4868956208229065,7.509894792238871,7.532560221354166,7.555832278728485,7.628238586584727,7.650320688883464,7.6718053936958315,7.694394286473592,7.717138477166494,7.742312896251678,7.765416002273559,7.788357126712799,7.8101953029632565
cummulative feedback,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
buffer size,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0,10001.0
human model,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
tau,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
total_success,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4.0,4.0,5.0,6.0,7.0,8.0,8.0,8.0,9.0,9.0,10.0,11.0,11.0,12.0,13.0,14.0,15.0,15.0,15.0,16.0,17.0,18.0,18.0,18.0,19.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,27.0,28.0,29.0,29.0,29.0,29.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,39.0,40.0,41.0,42.0,43.0,44.0,44.0,44.0,45.0,46.0,47.0,47.0,48.0,49.0,50.0,51.0,52.0,52.0,53.0,53.0,54.0,54.0,55.0,56.0,57.0,58.0,59.0,59.0,60.0,61.0,61.0,61.0,62.0,62.0,63.0,64.0,65.0,66.0,67.0,68.0,69.0,69.0,69.0,69.0,70.0,71.0,72.0,72.0,73.0,74.0,75.0,76.0,76.0,77.0,78.0,79.0,80.0,80.0,81.0,82.0,83.0,83.0,84.0,85.0,86.0,87.0,87.0,88.0,89.0,90.0,91.0,92.0,93.0,94.0,95.0,95.0,96.0,97.0,98.0,99.0,99.0,99.0,100.0,101.0,101.0,102.0,103.0,104.0,104.0,105.0,105.0,105.0,106.0,107.0,108.0,109.0,109.0,110.0,111.0,111.0,112.0,112.0,113.0,114.0,115.0,116.0,117.0,118.0,118.0,119.0,120.0,121.0,122.0,123.0,124.0,125.0,126.0,127.0,127.0,128.0,129.0,130.0,131.0,131.0,132.0,133.0,134.0,135.0,136.0,136.0,137.0,138.0,139.0,140.0,141.0,141.0,142.0,142.0,143.0,144.0,145.0,145.0,146.0,147.0,148.0,149.0,150.0,151.0,152.0,153.0
total_success_div_episode,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.2857142857142857,0.25,0.3333333333333333,0.4,0.36363636363636365,0.4166666666666667,0.46153846153846156,0.5,0.5333333333333333,0.5,0.47058823529411764,0.5,0.47368421052631576,0.5,0.5238095238095238,0.5,0.5217391304347826,0.5416666666666666,0.56,0.5769230769230769,0.5555555555555556,0.5357142857142857,0.5517241379310345,0.5666666666666667,0.5806451612903226,0.5625,0.5454545454545454,0.5588235294117647,0.5428571428571428,0.5555555555555556,0.5675675675675675,0.5789473684210527,0.5897435897435898,0.6,0.6097560975609756,0.6190476190476191,0.627906976744186,0.6136363636363636,0.6222222222222222,0.6304347826086957,0.6170212765957447,0.6041666666666666,0.5918367346938775,0.6,0.5882352941176471,0.5961538461538461,0.5849056603773585,0.5740740740740741,0.5636363636363636,0.5535714285714286,0.5614035087719298,0.5689655172413793,0.576271186440678,0.5833333333333334,0.5901639344262295,0.5967741935483871,0.6031746031746031,0.609375,0.6,0.6060606060606061,0.6119402985074627,0.6176470588235294,0.6231884057971014,0.6285714285714286,0.6197183098591549,0.6111111111111112,0.6164383561643836,0.6216216216216216,0.6266666666666667,0.618421052631579,0.6233766233766234,0.6282051282051282,0.6329113924050633,0.6375,0.6419753086419753,0.6341463414634146,0.6385542168674698,0.6309523809523809,0.6352941176470588,0.627906976744186,0.632183908045977,0.6363636363636364,0.6404494382022472,0.6444444444444445,0.6483516483516484,0.6413043478260869,0.6451612903225806,0.648936170212766,0.6421052631578947,0.6354166666666666,0.6391752577319587,0.6326530612244898,0.6363636363636364,0.64,0.6435643564356436,0.6470588235294118,0.6504854368932039,0.6538461538461539,0.6571428571428571,0.6509433962264151,0.6448598130841121,0.6388888888888888,0.6422018348623854,0.6454545454545455,0.6486486486486487,0.6428571428571429,0.6460176991150443,0.6491228070175439,0.6521739130434783,0.6551724137931034,0.6495726495726496,0.652542372881356,0.6554621848739496,0.6583333333333333,0.6611570247933884,0.6557377049180327,0.6585365853658537,0.6612903225806451,0.664,0.6587301587301587,0.6614173228346457,0.6640625,0.6666666666666666,0.6692307692307692,0.6641221374045801,0.6666666666666666,0.6691729323308271,0.6716417910447762,0.674074074074074,0.6764705882352942,0.6788321167883211,0.6811594202898551,0.6834532374100719,0.6785714285714286,0.6808510638297872,0.6830985915492958,0.6853146853146853,0.6875,0.6827586206896552,0.678082191780822,0.6802721088435374,0.6824324324324325,0.6778523489932886,0.68,0.6821192052980133,0.6842105263157895,0.6797385620915033,0.6818181818181818,0.6774193548387096,0.6730769230769231,0.6751592356687898,0.6772151898734177,0.6792452830188679,0.68125,0.6770186335403726,0.6790123456790124,0.6809815950920245,0.676829268292683,0.6787878787878788,0.6746987951807228,0.6766467065868264,0.6785714285714286,0.6804733727810651,0.6823529411764706,0.6842105263157895,0.686046511627907,0.6820809248554913,0.6839080459770115,0.6857142857142857,0.6875,0.6892655367231638,0.6910112359550562,0.6927374301675978,0.6944444444444444,0.6961325966850829,0.6978021978021978,0.6939890710382514,0.6956521739130435,0.6972972972972973,0.6989247311827957,0.7005347593582888,0.6968085106382979,0.6984126984126984,0.7,0.7015706806282722,0.703125,0.7046632124352331,0.7010309278350515,0.7025641025641025,0.7040816326530612,0.7055837563451777,0.7070707070707071,0.7085427135678392,0.705,0.7064676616915423,0.7029702970297029,0.7044334975369458,0.7058823529411765,0.7073170731707317,0.7038834951456311,0.7053140096618358,0.7067307692307693,0.7081339712918661,0.7095238095238096,0.7109004739336493,0.7122641509433962,0.7136150234741784,0.7149532710280374
total_policy_loss_agent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total_policy_loss_hm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
success_this_episode,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
