,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399
Accumulated time steps,0.0,101.0,201.0,301.0,401.0,501.0,601.0,701.0,801.0,901.0,1001.0,1101.0,1201.0,1301.0,1401.0,1501.0,1601.0,1701.0,1801.0,1901.0,2001.0,2101.0,2201.0,2301.0,2401.0,2501.0,2601.0,2701.0,2801.0,2901.0,3001.0,3101.0,3201.0,3301.0,3401.0,3501.0,3601.0,3701.0,3801.0,3901.0,4001.0,4101.0,4201.0,4301.0,4401.0,4501.0,4601.0,4701.0,4801.0,4901.0,5001.0,5101.0,5201.0,5301.0,5401.0,5501.0,5601.0,5701.0,5801.0,5901.0,6001.0,6101.0,6201.0,6301.0,6401.0,6501.0,6601.0,6701.0,6801.0,6901.0,7001.0,7101.0,7201.0,7301.0,7401.0,7501.0,7601.0,7701.0,7801.0,7901.0,8001.0,8101.0,8201.0,8301.0,8401.0,8501.0,8601.0,8701.0,8801.0,8901.0,9001.0,9101.0,9201.0,9301.0,9401.0,9501.0,9601.0,9701.0,9801.0,9901.0,10001.0,10101.0,10201.0,10301.0,10401.0,10501.0,10601.0,10701.0,10801.0,10901.0,11001.0,11101.0,11201.0,11301.0,11401.0,11501.0,11601.0,11701.0,11801.0,11901.0,12001.0,12101.0,12201.0,12301.0,12401.0,12501.0,12601.0,12701.0,12801.0,12901.0,13001.0,13101.0,13201.0,13301.0,13401.0,13501.0,13601.0,13701.0,13801.0,13901.0,14001.0,14101.0,14201.0,14301.0,14401.0,14501.0,14601.0,14701.0,14801.0,14901.0,15001.0,15101.0,15201.0,15301.0,15401.0,15501.0,15601.0,15701.0,15801.0,15901.0,16001.0,16101.0,16201.0,16301.0,16401.0,16501.0,16601.0,16701.0,16801.0,16901.0,17001.0,17101.0,17201.0,17301.0,17401.0,17501.0,17601.0,17701.0,17801.0,17901.0,18001.0,18101.0,18201.0,18301.0,18401.0,18501.0,18601.0,18701.0,18801.0,18901.0,19001.0,19101.0,19201.0,19301.0,19401.0,19501.0,19601.0,19701.0,19801.0,19901.0,20001.0,20101.0,20201.0,20301.0,20401.0,20501.0,20601.0,20701.0,20801.0,20901.0,21001.0,21101.0,21201.0,21301.0,21401.0,21501.0,21601.0,21701.0,21801.0,21901.0,22001.0,22101.0,22201.0,22301.0,22401.0,22501.0,22601.0,22701.0,22801.0,22901.0,23001.0,23101.0,23201.0,23301.0,23401.0,23501.0,23601.0,23701.0,23801.0,23901.0,24001.0,24101.0,24201.0,24301.0,24401.0,24501.0,24601.0,24701.0,24801.0,24901.0,25001.0,25101.0,25201.0,25301.0,25401.0,25501.0,25601.0,25701.0,25801.0,25901.0,26001.0,26101.0,26201.0,26301.0,26401.0,26501.0,26601.0,26701.0,26801.0,26901.0,27001.0,27101.0,27201.0,27301.0,27401.0,27501.0,27601.0,27701.0,27801.0,27901.0,28001.0,28101.0,28201.0,28301.0,28401.0,28501.0,28601.0,28701.0,28801.0,28901.0,29001.0,29101.0,29201.0,29301.0,29401.0,29501.0,29601.0,29701.0,29801.0,29901.0,30001.0,30101.0,30201.0,30301.0,30401.0,30501.0,30601.0,30701.0,30801.0,30901.0,31001.0,31101.0,31201.0,31301.0,31401.0,31501.0,31601.0,31701.0,31801.0,31901.0,32001.0,32101.0,32201.0,32301.0,32401.0,32501.0,32601.0,32701.0,32801.0,32901.0,33001.0,33101.0,33201.0,33301.0,33401.0,33501.0,33601.0,33701.0,33801.0,33901.0,34001.0,34101.0,34201.0,34301.0,34401.0,34501.0,34601.0,34701.0,34801.0,34901.0,35001.0,35101.0,35201.0,35301.0,35401.0,35501.0,35601.0,35701.0,35801.0,35901.0,36001.0,36101.0,36201.0,36301.0,36401.0,36501.0,36601.0,36701.0,36801.0,36901.0,37001.0,37101.0,37201.0,37301.0,37401.0,37501.0,37601.0,37701.0,37801.0,37901.0,38001.0,38101.0,38201.0,38301.0,38401.0,38501.0,38601.0,38701.0,38801.0,38901.0,39001.0,39101.0,39201.0,39301.0,39401.0,39501.0,39601.0,39701.0,39801.0,39901.0
Episode reward,0.0,38.889908406470326,67.17252406379671,73.98965165251485,151.95133944014958,192.31295702638994,230.7790566661281,160.01733507918644,96.93088169052278,204.6083842698523,156.44532668967304,89.56631443184128,212.05739906068558,297.43353089678334,153.3213928264009,111.17837973136291,200.9365827024152,183.5037069862457,198.91822943244736,206.68270567111244,201.59091341209597,258.1273821596747,218.9711471927652,170.71208650898504,120.65469409439075,155.1610100625119,217.79617362104284,205.03421205814433,209.02514804788825,252.11389592934873,240.55952073383048,225.31436768496974,226.17522383958502,220.78209206655035,252.45142025059175,229.90298398955798,237.70755634469478,204.91873372301927,246.95349933320597,207.26168978749118,208.1292649918456,211.15569082140487,206.88955525811653,204.40342630317522,231.35771336190334,253.4716367065386,254.91910916956897,210.637363434466,299.42348099788927,207.90073927857492,205.6101660836341,486.5074643439933,284.6068966690095,250.63271351815717,204.9834048146602,204.8959937207059,225.6638509687232,229.54026254489105,200.46992956102727,246.79080830918812,205.6733355301428,203.81439043065808,220.5771427660038,404.967224095233,217.96768282341586,499.1555192750413,323.3176381593244,217.92373778876745,243.83733803602368,206.69985251187143,259.28093047142363,220.68549821613453,235.38856361921762,227.7033069235463,248.91960760761495,246.15065370661526,195.89718065061226,210.50894903573325,252.87976581308223,226.94956355488642,517.7208805603532,203.70589634705334,242.79971756060274,210.97517655164185,241.40242053178943,242.52020396332998,253.45475998253158,249.8232128687721,537.2006491527352,258.17032839634464,240.2280078342699,352.94618281425016,228.77704982396656,243.8793509261209,481.42460685816445,236.48664195684663,485.9735347260734,321.8070920329783,193.06457706544757,209.90181324756858,268.09782554639105,452.2348377868112,354.3445893127422,301.43550991892835,277.1687689088368,212.87117104129658,238.5745099822857,306.0857949058323,248.78619692251874,258.7869468623057,252.75059706845664,205.25675524022398,253.2395271727588,533.5340134995015,504.0356031426791,240.67784166498575,401.7422538194315,204.67055511332595,401.6400286356408,226.1743175974809,229.32607326642022,243.5021104115772,502.41976839911354,253.0130733242739,239.22524040354494,198.9538520464442,305.07084396667614,227.44992486036674,307.1171587481384,207.33287638622076,247.2872894414761,506.14639332696606,462.0208724258149,238.61503100168747,517.3114444588182,205.71484035250035,222.45884302072088,305.22585140660294,461.0874495184689,244.5134288465352,208.11929905378724,303.9311247486444,215.68403839078655,481.6768901304852,405.3948543292335,246.2743341628342,276.04413967342344,204.79745533736806,429.58021925775705,229.04746735011523,349.2122190034504,512.2955116360221,279.81858451291754,302.86821632578864,221.48314378266107,463.8862099178669,249.9099440786469,243.176927910982,280.5286917719585,218.59636613709128,452.6106261962543,470.97737271213424,204.96908305911515,496.29492991728085,244.16390767701938,223.60743427905547,363.96567742831587,309.4596254416416,501.9811343935413,214.31516284720897,255.5541843560995,241.72411900449944,251.83344902524806,250.7803042808554,262.0337510300829,224.232644324189,209.9286944316302,437.97264221029684,249.45145697749177,286.01631394133454,502.4070141712033,475.39723900180627,337.73849271891595,230.12629064368758,221.39594897893747,518.571804191368,335.38530332154835,267.05911407701814,493.68117203157703,485.0683460182876,250.3902085770052,237.2142115699809,329.0154259443654,381.0814801796753,265.58413701896353,266.9950550563273,503.90633563294415,308.41025916814124,277.4227898381591,290.26678152324786,252.7445978770307,245.50657817799348,472.78759348723685,494.0405365540766,232.38102863987473,261.00017289790213,261.8356413041854,201.7359871530856,202.04073069126332,481.9884620356175,533.8701730194654,300.5190925032705,227.58817036578444,246.81052367265477,502.92906579521065,222.6535644279235,297.91110119968994,208.5318410276908,247.79802811539665,208.16235129358662,215.54129259388748,206.53481955557126,485.45085697732867,243.76770395431754,254.18766704315385,496.554040959328,250.07429434474872,261.99154842043214,327.3772066237814,393.457708524895,297.16932120517055,235.28754992393775,208.59342649195787,291.1265452855038,225.62676180460033,261.1423091896167,265.8238016815025,249.24335212607562,210.27773936200145,328.6059252534995,515.3315437545522,313.0199089419954,281.150930703283,277.9733523149045,312.421370182079,235.695921883684,514.2498915373297,286.9972044315648,338.9719900526542,429.4693459312048,329.3118763908814,408.3068403767415,250.3599603844574,460.646552190409,482.2164141951437,318.18033446970736,251.57112523862673,270.34997454492816,407.4593734531016,280.6351223947586,237.46721056276624,434.01073451268144,262.19672642074653,212.96309224440623,243.88414609114056,474.67181336336034,329.04836708488284,306.5058796073686,365.12455280191085,241.37548969710005,496.1169540644012,264.9625494709045,220.14755012261492,486.83740291179254,490.8998621157033,244.97163242062678,330.00887007976786,245.22728226672817,224.5365400076648,290.4530594677548,363.42628468438306,348.4157141383393,449.41510801166527,245.7914642154517,333.5961205190358,243.9715412980038,433.34060623868316,211.64979160712815,473.18452930875014,248.41210744825082,308.801807910604,319.15023076214146,266.7464515782681,236.9735378725885,249.90944264192126,482.45387063969946,340.2076984470457,512.4004820839938,303.72359075261016,474.20395099806774,278.08780146188553,289.4784924240335,481.06304514269686,449.2101962227399,336.8679791752069,519.0488356912842,229.3167622357775,306.37816920054365,216.29318104879476,292.6775277722358,247.33955460441874,261.8567805997327,276.51934336257676,461.7217206693662,500.2049123587185,520.5785822382356,232.48029707328385,212.84000964904013,285.86749979007294,227.25264940070775,406.8189357080923,387.3894702630951,369.87364158208834,326.3469728720201,245.84775656760107,417.3388592946404,308.1094095741527,500.1587495892721,281.6097335552944,243.02003362899956,355.6531427807745,448.4545547679262,299.8292348501158,492.9572565110767,312.8514826193594,354.1997686106347,479.0636082410232,242.0326189225869,267.73179545712105,378.6696003966868,413.6709198931628,253.66548184097957,297.6759523208358,381.71360970356085,465.4721857654199,242.952427509162,315.4182762779573,240.01306818692362,298.56555983088407,256.7275959973782,340.8943942172196,232.57955132514513,243.76154566385992,503.19712492364596,278.0285264753662,216.37138099019566,219.7946706473476,325.2115411602795,278.6817158327421,491.8780371230753,310.4205745440266,202.2008672441222,252.4850514273356,486.61540424367183,218.74894255869208,215.31570191834757,503.80772162697707,346.1730676312747,258.0298759574106,225.34638561755395,484.8876492487674,491.9128900602392,321.3876518253974,220.60789856353932,219.17856957291568,473.1520402798958,312.0115612339809,429.8598709812403,478.5408536971109,342.72399343743905,247.53852168646955,232.11894130663208,249.1715821119917,244.20921908496237,223.88352507216206,460.82239583778517,509.87497433787547,247.0906514386463,317.68297484800377,327.6502017670241,482.07447122138416,260.8926699242519,291.1442472422429,243.5959044132188,445.64006755592857,219.1715575034,270.94882720034195,250.1637687044478,481.18632677903554,281.28814009208577
Episode feedback,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
