,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399
total seconds,0.0,0.3464548587799072,1.6437463760375977,2.906984806060791,4.172475099563599,5.449229955673218,6.7500221729278564,8.017614841461182,9.298959255218506,14.559256553649902,15.936338186264038,17.329719066619873,18.666138172149658,20.033026695251465,21.35773229598999,23.011462211608887,24.349042177200317,25.676411628723145,27.007777452468872,28.280144453048706,29.54793119430542,30.843724489212036,32.20792555809021,33.5153546333313,34.822680711746216,36.08921504020691,37.3575336933136,38.62616205215454,39.87860035896301,41.14500045776367,42.40919065475464,43.66877794265747,44.91528248786926,46.183069705963135,47.44228529930115,48.71687650680542,49.974926710128784,51.24295735359192,52.52944874763489,53.814064741134644,55.10851836204529,56.398834466934204,57.6902391910553,58.95690989494324,60.256511926651,61.54122567176819,62.88247871398926,64.16883087158203,65.52319192886353,66.85487961769104,68.14216232299805,69.4120044708252,70.70296287536621,71.981121301651,73.26354193687439,74.5329213142395,75.79795169830322,77.10980081558228,78.43584942817688,79.78276348114014,81.06873893737793,82.38394594192505,83.70015788078308,84.9902663230896,86.31179714202881,87.63905477523804,88.88144636154175,90.11122250556946,91.42455744743347,92.74828290939331,94.02082228660583,95.30003547668457,96.56973195075989,97.83271598815918,99.11305022239685,100.3961410522461,101.70003390312195,102.97203516960144,104.28060531616211,105.56031465530396,106.85573029518127,108.13264846801758,109.4359085559845,110.72645235061646,112.01744484901428,113.31787538528442,114.60105061531067,115.88761162757874,117.17905235290527,118.46134805679321,119.74610471725464,121.05510568618774,122.34913611412048,123.71194410324097,125.00379991531372,126.29726552963257,127.58924508094788,128.88404965400696,130.15134000778198,131.4372160434723,132.75785112380981,134.0380198955536,135.31800436973572,136.59976387023926,137.87392926216125,139.13971519470215,140.3934624195099,141.65575575828552,142.91976618766785,144.19790983200073,145.50976371765137,146.77408909797668,148.04011154174805,149.32164788246155,150.60163116455078,151.90326619148254,153.18260741233826,154.4592101573944,155.76588559150696,157.0635712146759,158.34680128097534,159.64223456382751,160.9339461326599,162.21792221069336,163.50097370147705,164.78094744682312,166.0778419971466,167.36661791801453,168.67346358299255,169.95088267326355,171.25876593589783,172.53432250022888,173.82543563842773,175.11186480522156,176.4137623310089,177.6955873966217,178.97746992111206,180.33325839042664,181.64273762702942,182.91835021972656,184.19173979759216,185.47090792655945,186.76254415512085,188.07680010795593,189.65927052497864,190.93216347694397,192.36422991752625,193.67568683624268,194.9913067817688,196.28876042366028,197.57913541793823,198.86622166633606,200.13517904281616,201.4085030555725,202.69242548942566,203.95342326164246,205.20270705223083,206.45452737808228,207.74056339263916,209.0190668106079,210.28136086463928,211.54370880126953,212.8223979473114,214.12147998809814,215.38985657691956,216.63110184669495,217.92148184776306,219.19206190109253,220.46460914611816,221.73786878585815,223.072274684906,224.47015500068665,225.83252120018005,227.2088441848755,228.5577573776245,229.86224818229675,231.18224334716797,232.4869704246521,233.7814028263092,235.06757926940918,236.3585147857666,237.67597556114197,238.9668197631836,240.3034462928772,241.62373661994934,242.96000695228577,244.25844311714172,245.5552361011505,246.85709691047668,248.2070767879486,249.50557827949524,250.85627365112305,252.19978404045105,253.5227334499359,254.86298298835754,256.22556352615356,257.6448588371277,258.95000433921814,260.2543969154358,261.6135699748993,262.9078617095947,264.1973638534546,265.474223613739,266.75577044487,268.0250301361084,269.3198792934418,270.59589290618896,271.97311067581177,273.23359417915344,274.50525760650635,275.7733323574066,277.2012674808502,278.4828267097473,279.77966952323914,281.0299332141876,282.3182337284088,283.6191873550415,284.89150166511536,286.18746185302734,287.5228898525238,288.8281638622284,290.0782265663147,291.48706102371216,292.85385489463806,294.1344225406647,295.4204626083374,296.7094473838806,297.99568247795105,299.28982377052307,300.61139130592346,301.94225811958313,303.2226903438568,304.57671308517456,305.8698194026947,307.16266918182373,308.460818529129,309.8256618976593,311.1238315105438,312.40405440330505,313.7031235694885,314.98613572120667,316.33837890625,317.6305718421936,318.9162368774414,320.19868516921997,321.53444623947144,322.91121673583984,324.21565079689026,325.52616715431213,326.82959270477295,328.11748003959656,329.41408467292786,330.72043442726135,332.0263600349426,333.34535121917725,334.6410768032074,335.94311475753784,337.26977252960205,338.62769651412964,339.98235297203064,341.3285005092621,342.6281669139862,343.9775581359863,345.3162477016449,346.60914039611816,348.00083017349243,349.3036952018738,350.55085587501526,351.78709602355957,353.26071643829346,354.57589530944824,355.8853142261505,357.1787734031677,358.46426916122437,359.72680139541626,360.9996283054352,362.23792457580566,363.4743604660034,364.7429778575897,366.12059593200684,367.45070147514343,368.7698073387146,370.07186126708984,371.3498136997223,372.65370297431946,373.931519985199,375.2159495353699,376.51365542411804,377.80275893211365,379.06894636154175,380.36698365211487,381.6923837661743,382.998646736145,384.28255915641785,387.0085611343384,388.42511796951294,389.8265964984894,391.3776903152466,392.710657119751,394.09468269348145,395.40167760849,396.7093286514282,397.97692584991455,399.32289242744446,400.82716965675354,402.146931886673,403.4787998199463,405.12658190727234,406.42311835289,407.80910205841064,409.36621475219727,411.26981592178345,413.18054246902466,414.7654137611389,416.1522409915924,417.4843080043793,418.79228806495667,420.1735920906067,421.56699085235596,423.0006625652313,424.3669912815094,425.8101782798767,427.1025688648224,428.6763017177582,430.06800079345703,431.6338880062103,433.0432860851288,434.5012927055359,435.8952932357788,437.2934284210205,438.6879880428314,440.33434653282166,442.74256896972656,444.1548275947571,445.59447145462036,447.0379595756531,448.46715354919434,449.86213755607605,451.15748286247253,452.5353138446808,453.8625292778015,455.1801657676697,456.49079298973083,458.72971415519714,460.29580879211426,461.60274052619934,462.9039340019226,464.2070105075836,465.5274910926819,466.8469491004944,468.2078206539154,469.54013562202454,470.934451341629,472.2453820705414,473.6460163593292,475.06121015548706,476.46432542800903,477.86713552474976,479.19657254219055,480.51631569862366,481.8376486301422,483.20733284950256,484.5488703250885,485.95127964019775,487.40570163726807,488.80966687202454,490.18120646476746,491.5471589565277,492.83233761787415,494.15479826927185,495.49419927597046,496.7841913700104,498.1102890968323,499.4158923625946,500.73910760879517,502.0539689064026,503.36976408958435,504.6664135456085,505.97337579727173,507.3052372932434,508.66722536087036,509.9746813774109,511.2788190841675,512.5565521717072,513.8497190475464,515.1488089561462,516.4458055496216,517.774290561676,519.0750410556793,520.365074634552,521.660679101944,522.9463500976562,524.2215924263,525.5065078735352,526.8059234619141,528.0795938968658,529.3730249404907,530.6539103984833,531.9611296653748,533.2594480514526
total minutes,0.0,0.005774247646331787,0.02739577293395996,0.04844974676767985,0.06954125165939332,0.0908204992612203,0.11250036954879761,0.13362691402435303,0.15498265425364177,0.24265427589416505,0.265605636437734,0.28882865111033124,0.31110230286916096,0.3338837782541911,0.3559622049331665,0.38352437019348146,0.4058173696200053,0.4279401938120524,0.45012962420781455,0.4713357408841451,0.49246551990509035,0.5140620748202006,0.5367987593015034,0.558589243888855,0.580378011862437,0.6014869173367818,0.6226255615552266,0.643769367535909,0.6646433393160502,0.6857500076293945,0.7068198442459106,0.7278129657109579,0.7485880414644878,0.769717828432719,0.7907047549883525,0.8119479417800903,0.8329154451688131,0.854049289226532,0.8754908124605815,0.8969010790189107,0.9184753060340881,0.9399805744489034,0.9615039865175883,0.9826151649157207,1.0042751987775167,1.0256870945294698,1.0480413118998209,1.0694805145263673,1.092053198814392,1.114247993628184,1.1357027053833009,1.1568667411804199,1.1783827145894368,1.1996853550275166,1.2210590322812398,1.242215355237325,1.2632991949717203,1.2851633469263712,1.3072641571362813,1.329712724685669,1.3511456489562987,1.3730657656987508,1.3950026313463846,1.41650443871816,1.4385299523671469,1.460650912920634,1.4813574393590292,1.5018537084261576,1.5237426241238912,1.5458047151565553,1.5670137047767638,1.5883339246114094,1.6094955325126648,1.6305452664693196,1.651884170373281,1.673269017537435,1.6950005650520326,1.716200586160024,1.738010088602702,1.7593385775883992,1.7809288382530213,1.802210807800293,1.8239318092664083,1.8454408725102742,1.866957414150238,1.8886312564214072,1.9100175102551777,1.931460193792979,1.9529842058817546,1.9743558009465536,1.995768411954244,2.0175850947697955,2.039152268568675,2.061865735054016,2.0833966652552287,2.1049544254938763,2.126487418015798,2.1480674942334494,2.1691890001296996,2.1906202673912047,2.212630852063497,2.2339669982592265,2.2553000728289287,2.276662731170654,2.297898821036021,2.3189952532450357,2.3398910403251647,2.360929262638092,2.3819961031277974,2.403298497200012,2.4251627286275226,2.446234818299611,2.4673351923624676,2.488694131374359,2.5100271860758463,2.5317211031913756,2.553043456872304,2.5743201692899067,2.5960980931917828,2.617726186911265,2.639113354682922,2.6607039093971254,2.6822324355443317,2.703632036844889,2.725016228357951,2.746349124113719,2.767964033285777,2.789443631966909,2.811224393049876,2.832514711221059,2.854312765598297,2.8755720416704813,2.8970905939737954,2.918531080087026,2.940229372183482,2.9615931232770283,2.9829578320185344,3.0055543065071104,3.0273789604504904,3.048639170328776,3.0698623299598693,3.091181798775991,3.112709069252014,3.134613335132599,3.160987842082977,3.182202724615733,3.2060704986254374,3.227928113937378,3.24985511302948,3.271479340394338,3.2929855902989704,3.3144370277722675,3.3355863173802693,3.356808384259542,3.378207091490428,3.3992237210273744,3.4200451175371804,3.4409087896347046,3.4623427232106527,3.483651113510132,3.504689347743988,3.525728480021159,3.547039965788523,3.5686913331349692,3.5898309429486592,3.6105183641115826,3.6320246974627177,3.6532010316848753,3.6744101524353026,3.6956311464309692,3.7178712447484332,3.741169250011444,3.763875353336334,3.786814069747925,3.809295956293742,3.831037469704946,3.853037389119466,3.874782840410868,3.8963567137718202,3.9177929878234865,3.9393085797627765,3.961266259352366,3.9827803293863933,4.00505743821462,4.027062276999156,4.049333449204763,4.070974051952362,4.092587268352508,4.114284948507945,4.136784613132477,4.158426304658254,4.1809378941853845,4.203329734007517,4.225378890832265,4.247716383139292,4.270426058769226,4.294080980618795,4.315833405653636,4.337573281923929,4.360226166248322,4.3817976951599125,4.403289397557576,4.424570393562317,4.4459295074145,4.467083835601807,4.488664654890696,4.509931548436483,4.532885177930196,4.553893236319224,4.5750876267751055,4.596222205956777,4.620021124680837,4.641380445162455,4.662994492053985,4.68383222023646,4.70530389547348,4.726986455917358,4.74819169441859,4.769791030883789,4.7920481642087305,4.81380273103714,4.834637109438578,4.858117683728536,4.880897581577301,4.902240375677745,4.923674376805623,4.94515745639801,4.966594707965851,4.988163729508718,5.010189855098725,5.032370968659719,5.053711505730947,5.076278551419576,5.097830323378245,5.119377819697062,5.14101364215215,5.163761031627655,5.185397191842397,5.206734240055084,5.2283853928248085,5.249768928686778,5.272306315104166,5.29384286403656,5.315270614624024,5.336644752820333,5.358907437324524,5.381853612263997,5.403594179948171,5.425436119238536,5.447159878412882,5.468624667326609,5.490234744548798,5.512007240454356,5.5337726672490435,5.555755853652954,5.577351280053457,5.59905191262563,5.621162875493368,5.6437949419021605,5.666372549533844,5.6888083418210345,5.710469448566437,5.732959302266439,5.755270795027415,5.776819006601969,5.800013836224874,5.821728253364563,5.8425142645835875,5.863118267059326,5.887678607304891,5.909598255157471,5.931421903769175,5.952979556719462,5.974404486020406,5.995446689923605,6.016660471757253,6.037298742930094,6.057906007766723,6.079049630959829,6.102009932200114,6.124178357919058,6.146163455645243,6.167864354451497,6.189163561662038,6.210895049571991,6.232191999753316,6.253599158922831,6.275227590401967,6.296712648868561,6.317815772692362,6.339449727535248,6.361539729436239,6.38331077893575,6.404709319273631,6.450142685572306,6.473751966158549,6.497109941641489,6.52296150525411,6.545177618662517,6.568244711558024,6.5900279601415,6.61182214419047,6.632948764165243,6.655381540457408,6.680452827612559,6.702448864777883,6.724646663665771,6.752109698454539,6.773718639214834,6.796818367640177,6.822770245869955,6.854496932029724,6.886342374483744,6.912756896018982,6.935870683193206,6.958071800072988,6.979871467749278,7.002893201510111,7.026116514205933,7.050011042753855,7.072783188025157,7.0968363046646115,7.11837614774704,7.144605028629303,7.167800013224284,7.193898133436838,7.2173881014188135,7.241688211758931,7.264921553929647,7.288223807017008,7.311466467380524,7.338905775547028,7.3790428161621096,7.402580459912618,7.426574524243673,7.450632659594218,7.474452559153239,7.497702292601267,7.519291381041209,7.54225523074468,7.564375487963359,7.586336096127828,7.6081798831621805,7.645495235919952,7.671596813201904,7.693379008769989,7.71506556669871,7.736783508459727,7.758791518211365,7.78078248500824,7.803463677565257,7.8256689270337425,7.848907522360483,7.870756367842357,7.894100272655487,7.917686835924784,7.941072090466817,7.964452258745829,7.986609542369843,8.008605261643728,8.030627477169038,8.05345554749171,8.075814505418142,8.099187994003296,8.123428360621135,8.14682778120041,8.16968677441279,8.192452649275461,8.213872293631235,8.235913304487864,8.258236654599507,8.279736522833506,8.301838151613872,8.323598206043243,8.34565179347992,8.367566148440043,8.389496068159739,8.411106892426808,8.432889596621196,8.455087288220723,8.477787089347839,8.499578022956848,8.52131365140279,8.542609202861787,8.564161984125773,8.585813482602438,8.607430092493694,8.629571509361266,8.651250684261322,8.6727512439092,8.694344651699065,8.715772501627605,8.737026540438334,8.758441797892253,8.780098724365235,8.801326564947765,8.822883749008179,8.844231839974722,8.866018827756246,8.88765746752421
cummulative feedback,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
