Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau
0,0,0,0,0.9,0.1,500000,True,1e-07
1,133,0,0,0.8333333270202021,0.1,500000,True,1e-07
6,930,0,251,0.497999999004,0.1,500000,True,1e-07
11,1488,0,551,0.7178217786246447,0.1,500000,True,1e-07
16,1979,0,850,0.7090909026446282,0.1,500000,True,1e-07
21,2828,1,1218,0.8923076785798819,0.1,500000,True,1e-07
26,3394,0,1533,0.8054054010518628,0.1,500000,True,1e-07
31,4362,0,2079,0.8390804549478135,0.1,500000,True,1e-07
36,5279,0,2594,0.8674698742923501,0.1,500000,True,1e-07
41,6063,0,3146,0.8782608619281664,0.1,500000,True,1e-07
46,6456,0,3404,0.8383838299153149,0.1,500000,True,1e-07
51,7015,0,3792,0.8202247098851156,0.1,500000,True,1e-07
56,7441,0,4052,0.8888888812915481,0.1,500000,True,1e-07
61,8712,0,4517,0.70999999858,0.1,500000,True,1e-07
66,9905,0,5260,0.8571428418367351,0.1,500000,True,1e-07
71,11150,0,5829,0.767999998464,0.1,500000,True,1e-07
76,11996,0,6435,0.8636363505509644,0.1,500000,True,1e-07
81,12720,0,6866,0.8510638252602988,0.1,500000,True,1e-07
86,13525,0,7458,0.8732394243205716,0.1,500000,True,1e-07
91,13884,0,7706,0.8076922973372783,0.1,500000,True,1e-07
96,15515,0,8524,0.653999998692,0.1,500000,True,1e-07
101,16797,0,9060,0.697999998604,0.1,500000,True,1e-07
106,17156,0,9294,0.8681318585919576,0.1,500000,True,1e-07
111,17980,0,9738,0.8333333194444447,0.1,500000,True,1e-07
116,18679,0,10218,0.8692307625443788,0.1,500000,True,1e-07
121,19930,0,10940,0.7560975517549079,0.1,500000,True,1e-07
126,21547,0,11786,0.8571428418367351,0.1,500000,True,1e-07
131,22330,0,12282,0.8607594827751964,0.1,500000,True,1e-07
136,22739,0,12548,0.8431372466359094,0.1,500000,True,1e-07
141,23152,1,12808,0.8599999914,0.1,500000,True,1e-07
146,23649,0,13163,0.7402597306459775,0.1,500000,True,1e-07
151,24373,0,13634,0.7468354335843617,0.1,500000,True,1e-07
156,24825,0,13861,0.835294112733564,0.1,500000,True,1e-07
161,25231,0,14122,0.8314606648150488,0.1,500000,True,1e-07
166,26155,0,14561,0.841025636712689,0.1,500000,True,1e-07
171,27084,0,15131,0.8314606648150488,0.1,500000,True,1e-07
176,27439,0,15355,0.8541666577690974,0.1,500000,True,1e-07
181,28165,0,15897,0.8113207394090427,0.1,500000,True,1e-07
186,29436,0,16797,0.8571428418367351,0.1,500000,True,1e-07
191,29906,0,17102,0.7391304283553876,0.1,500000,True,1e-07
196,30910,0,17712,0.8771929670667901,0.1,500000,True,1e-07
201,32164,0,18532,0.8099173486783691,0.1,500000,True,1e-07
206,33316,0,18941,0.763999998472,0.1,500000,True,1e-07
211,33912,0,19340,0.7570093387195389,0.1,500000,True,1e-07
216,34289,0,19577,0.8255813857490537,0.1,500000,True,1e-07
221,35059,0,20087,0.8571428469387756,0.1,500000,True,1e-07
226,35447,0,20340,0.8571428469387756,0.1,500000,True,1e-07
231,36686,0,21246,0.8873239311644517,0.1,500000,True,1e-07
236,38020,0,22128,0.8207547092381632,0.1,500000,True,1e-07
241,39277,0,22839,0.8599999828000003,0.1,500000,True,1e-07
246,40147,0,23358,0.7166666547222225,0.1,500000,True,1e-07
251,40915,0,23576,0.457999999084,0.1,500000,True,1e-07
256,42174,0,24365,0.8124999927455357,0.1,500000,True,1e-07
261,42983,0,24902,0.8749999843750004,0.1,500000,True,1e-07
266,44221,0,25516,0.6545454426446283,0.1,500000,True,1e-07
271,44988,0,25941,0.8793103296670634,0.1,500000,True,1e-07
276,45770,0,26377,0.7794117532439448,0.1,500000,True,1e-07
281,46985,0,27269,0.7246376706574251,0.1,500000,True,1e-07
286,48656,0,28115,0.543999998912,0.1,500000,True,1e-07
291,49970,0,28808,0.8933333214222224,0.1,500000,True,1e-07
296,50346,0,29059,0.7538461422485209,0.1,500000,True,1e-07
301,51617,0,29610,0.451999999096,0.1,500000,True,1e-07
306,51976,1,29843,0.8076922973372783,0.1,500000,True,1e-07
311,53259,0,30739,0.8627450895809305,0.1,500000,True,1e-07
316,54543,0,31222,0.43999999912,0.1,500000,True,1e-07
321,55443,0,31838,0.8095237998866215,0.1,500000,True,1e-07
326,56252,0,32107,0.573999998852,0.1,500000,True,1e-07
331,56855,0,32532,0.8444444350617285,0.1,500000,True,1e-07
336,57276,1,32835,0.7538461422485209,0.1,500000,True,1e-07
341,58143,0,33312,0.808695645141777,0.1,500000,True,1e-07
346,58485,1,33537,0.7391304240705736,0.1,500000,True,1e-07
351,59254,0,34039,0.871428558979592,0.1,500000,True,1e-07
356,61754,0,35140,0.561999998876,0.1,500000,True,1e-07
361,62597,0,35746,0.8428571308163267,0.1,500000,True,1e-07
366,63131,1,36117,0.7582417499094314,0.1,500000,True,1e-07
371,63505,0,36317,0.763358772798788,0.1,500000,True,1e-07
376,63891,0,36558,0.8910891000882267,0.1,500000,True,1e-07
381,64685,1,37119,0.8999999871428573,0.1,500000,True,1e-07
386,65508,0,37516,0.7699114976114027,0.1,500000,True,1e-07
391,66434,0,38212,0.7662337562826785,0.1,500000,True,1e-07
396,66803,0,38483,0.7954545273760335,0.1,500000,True,1e-07
401,67544,0,38967,0.9148935975554554,0.1,500000,True,1e-07
406,68722,1,39489,0.36999999926,0.1,500000,True,1e-07
411,70784,1,40537,0.523999998952,0.1,500000,True,1e-07
416,71994,0,41102,0.717999998564,0.1,500000,True,1e-07
421,72814,0,41374,0.583999998832,0.1,500000,True,1e-07
426,73608,0,41778,0.8695652047889101,0.1,500000,True,1e-07
431,74063,1,42087,0.8205128099934256,0.1,500000,True,1e-07
436,74810,0,42564,0.8727272568595045,0.1,500000,True,1e-07
441,75659,0,43012,0.8644067650100549,0.1,500000,True,1e-07
446,77341,1,43961,0.830188663581346,0.1,500000,True,1e-07
451,78152,0,44379,0.7666666581481483,0.1,500000,True,1e-07
456,79417,0,44810,0.7499999985,0.1,500000,True,1e-07
461,80191,0,45174,0.8313252911888519,0.1,500000,True,1e-07
466,81381,0,45812,0.8571428396501461,0.1,500000,True,1e-07
471,83034,0,46561,0.733999998532,0.1,500000,True,1e-07
476,83897,0,47161,0.8493150568586979,0.1,500000,True,1e-07
481,85072,0,47862,0.9374999853515628,0.1,500000,True,1e-07
486,85884,0,48318,0.8679245119259527,0.1,500000,True,1e-07
491,87116,0,49024,0.8507462559590111,0.1,500000,True,1e-07
496,87930,0,49412,0.7777777716049383,0.1,500000,True,1e-07
501,89613,1,50123,0.58999999882,0.1,500000,True,1e-07
506,91686,0,51028,0.705999998588,0.1,500000,True,1e-07
511,91926,0,51191,0.7560975425342064,0.1,500000,True,1e-07
516,92745,0,51679,0.7857142763605444,0.1,500000,True,1e-07
521,93541,1,51926,0.443999999112,0.1,500000,True,1e-07
526,94391,1,52529,0.8906249860839847,0.1,500000,True,1e-07
531,95327,1,53166,0.7894736772853186,0.1,500000,True,1e-07
536,96100,0,53638,0.806451599895942,0.1,500000,True,1e-07
541,96540,0,53945,0.8874999889062501,0.1,500000,True,1e-07
546,97728,1,54461,0.743999998512,0.1,500000,True,1e-07
551,98538,0,54984,0.7999999840000004,0.1,500000,True,1e-07
556,99010,0,55321,0.7868852330018815,0.1,500000,True,1e-07
561,99738,1,55856,0.8043478086011346,0.1,500000,True,1e-07
566,101408,1,56531,0.653999998692,0.1,500000,True,1e-07
571,102637,0,57356,0.8684210412049863,0.1,500000,True,1e-07
576,103478,1,57920,0.8727272568595045,0.1,500000,True,1e-07
581,105109,1,58786,0.882352923875433,0.1,500000,True,1e-07
586,106361,0,59316,0.725999998548,0.1,500000,True,1e-07
591,107693,1,59878,0.835999998328,0.1,500000,True,1e-07
596,108941,0,60622,0.8676470460640141,0.1,500000,True,1e-07
601,109719,0,61133,0.8850574610912936,0.1,500000,True,1e-07
606,110571,1,61639,0.8571428435374152,0.1,500000,True,1e-07
611,110941,0,61903,0.8076922921597637,0.1,500000,True,1e-07
616,112117,0,62658,0.9074073906035669,0.1,500000,True,1e-07
621,112533,0,62970,0.7857142670068032,0.1,500000,True,1e-07
626,113366,0,63253,0.651999998696,0.1,500000,True,1e-07
631,114191,0,63800,0.8688524447729108,0.1,500000,True,1e-07
636,116347,0,65127,0.7499999951923078,0.1,500000,True,1e-07
641,117492,1,65656,0.75999999848,0.1,500000,True,1e-07
646,118270,0,66158,0.8936170022634681,0.1,500000,True,1e-07
651,119097,0,66646,0.7884615308801776,0.1,500000,True,1e-07
656,120357,1,67368,0.8571428469387756,0.1,500000,True,1e-07
661,121109,0,67868,0.7761193914012031,0.1,500000,True,1e-07
666,122407,0,68632,0.8199999836000004,0.1,500000,True,1e-07
671,123708,0,69268,0.60999999878,0.1,500000,True,1e-07
676,124265,0,69567,0.7903225763961151,0.1,500000,True,1e-07
681,125529,0,70147,0.743999998512,0.1,500000,True,1e-07
686,126767,0,70897,0.7096774079084289,0.1,500000,True,1e-07
691,127173,0,71181,0.8571428418367351,0.1,500000,True,1e-07
696,127475,0,71385,0.8333333194444447,0.1,500000,True,1e-07
701,128309,0,71950,0.817204292288126,0.1,500000,True,1e-07
706,128633,1,72176,0.8548386958896985,0.1,500000,True,1e-07
711,130069,0,72962,0.8410041805815724,0.1,500000,True,1e-07
716,130876,0,73531,0.8181818033057854,0.1,500000,True,1e-07
721,132099,0,74107,0.601999998796,0.1,500000,True,1e-07
726,132999,0,74624,0.8166666598611112,0.1,500000,True,1e-07
731,133881,1,75215,0.8615384482840239,0.1,500000,True,1e-07
736,134479,0,75635,0.8701298588294823,0.1,500000,True,1e-07
741,135290,0,76075,0.8571428448979594,0.1,500000,True,1e-07
746,136031,1,76593,0.7586206765755056,0.1,500000,True,1e-07
751,136779,1,77032,0.7272727107438021,0.1,500000,True,1e-07
756,137171,1,77280,0.8414634043723975,0.1,500000,True,1e-07
761,138426,0,78006,0.8222222130864199,0.1,500000,True,1e-07
766,139355,0,78597,0.8906249860839847,0.1,500000,True,1e-07
771,140387,0,79225,0.8488371994321257,0.1,500000,True,1e-07
776,141381,0,79871,0.8208955101358879,0.1,500000,True,1e-07
781,143111,0,80745,0.66999999866,0.1,500000,True,1e-07
786,143447,0,80990,0.8039215528642834,0.1,500000,True,1e-07
791,144701,0,81668,0.7790697583829098,0.1,500000,True,1e-07
796,145894,0,82201,0.653999998692,0.1,500000,True,1e-07
801,147172,0,83084,0.8217054199867797,0.1,500000,True,1e-07
806,147998,0,83655,0.721311463585058,0.1,500000,True,1e-07
811,148517,0,84006,0.8876404394647142,0.1,500000,True,1e-07
816,149418,0,84587,0.7027026963720477,0.1,500000,True,1e-07
821,149813,0,84845,0.8461538353057201,0.1,500000,True,1e-07
826,150614,1,85337,0.7936507810531622,0.1,500000,True,1e-07
831,151887,0,86066,0.9035087640043091,0.1,500000,True,1e-07
836,152194,1,86216,0.8124999927455357,0.1,500000,True,1e-07
841,153030,1,86722,0.8627450895809305,0.1,500000,True,1e-07
846,154324,0,87324,0.3999999992,0.1,500000,True,1e-07
851,155922,0,88306,0.8461538298816571,0.1,500000,True,1e-07
856,157165,1,88684,0.725999998548,0.1,500000,True,1e-07
861,157563,0,88952,0.8735632083498482,0.1,500000,True,1e-07
866,157908,0,89170,0.7999999885714287,0.1,500000,True,1e-07
871,159156,1,89706,0.73999999852,0.1,500000,True,1e-07
876,159982,0,90162,0.8119658050259333,0.1,500000,True,1e-07
881,160833,0,90722,0.8278688456732062,0.1,500000,True,1e-07
886,161690,0,91300,0.5882352897923876,0.1,500000,True,1e-07
891,162915,1,92181,0.7962962815500689,0.1,500000,True,1e-07
896,164962,1,93127,0.547999998904,0.1,500000,True,1e-07
901,166599,0,93933,0.523999998952,0.1,500000,True,1e-07
906,167811,0,94703,0.7844827518579073,0.1,500000,True,1e-07
911,168987,0,95226,0.733999998532,0.1,500000,True,1e-07
916,169412,0,95505,0.7241379227110584,0.1,500000,True,1e-07
921,170593,0,96271,0.8484848356290177,0.1,500000,True,1e-07
926,171832,0,96855,0.491999999016,0.1,500000,True,1e-07
931,173087,0,97632,0.91428570122449,0.1,500000,True,1e-07
936,173681,0,98083,0.781818167603306,0.1,500000,True,1e-07
941,174048,0,98324,0.853658526174896,0.1,500000,True,1e-07
946,174912,0,98945,0.8387096638917797,0.1,500000,True,1e-07
951,175689,1,99383,0.8809523704648528,0.1,500000,True,1e-07
956,176056,0,99634,0.8571428460111319,0.1,500000,True,1e-07
961,176905,0,100170,0.8241758151189471,0.1,500000,True,1e-07
966,178578,1,101333,0.8526315699722993,0.1,500000,True,1e-07
971,179470,0,101957,0.9056603602705593,0.1,500000,True,1e-07
976,181595,0,103148,0.651999998696,0.1,500000,True,1e-07
981,182860,1,103949,0.7663551330247184,0.1,500000,True,1e-07
986,184065,0,104688,0.9318181606404964,0.1,500000,True,1e-07
991,184609,0,105087,0.8749999863281253,0.1,500000,True,1e-07
996,185960,0,106026,0.7878787799204164,0.1,500000,True,1e-07
1001,186791,1,106508,0.8653846070636095,0.1,500000,True,1e-07
1006,188500,0,107187,0.783999998432,0.1,500000,True,1e-07
1011,189446,0,107801,0.7402597306459775,0.1,500000,True,1e-07
1016,190666,0,108613,0.7972972865230097,0.1,500000,True,1e-07
1021,191882,0,109446,0.8607594827751964,0.1,500000,True,1e-07
1026,192614,1,109860,0.7794117532439448,0.1,500000,True,1e-07
1031,192981,1,110130,0.8124999873046878,0.1,500000,True,1e-07
1036,194184,0,110492,0.493999999012,0.1,500000,True,1e-07
1041,194850,0,110983,0.9444444313271607,0.1,500000,True,1e-07
1046,195665,0,111242,0.691999998616,0.1,500000,True,1e-07
1051,196426,0,111457,0.775999998448,0.1,500000,True,1e-07
1056,197229,0,111936,0.8469387668679718,0.1,500000,True,1e-07
1061,198116,0,112577,0.8924731086830848,0.1,500000,True,1e-07
1066,199052,0,113101,0.8902438915823916,0.1,500000,True,1e-07
1071,201142,1,114345,0.8666666570370372,0.1,500000,True,1e-07
1076,201639,0,114707,0.8730158591584785,0.1,500000,True,1e-07
1081,202090,1,115027,0.8289473575138506,0.1,500000,True,1e-07
1086,203340,0,115910,0.8658536479773946,0.1,500000,True,1e-07
1091,203848,0,116254,0.9175257637368478,0.1,500000,True,1e-07
1096,204209,0,116509,0.727272714049587,0.1,500000,True,1e-07
1101,205470,1,117083,0.48399999903200003,0.1,500000,True,1e-07
