Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau
1106,206890,0,117789,0.5399999989200001,0.1,500000,True,1e-07
1111,208130,0,118643,0.7945205370613625,0.1,500000,True,1e-07
1116,209347,1,119472,0.8863636262913225,0.1,500000,True,1e-07
1121,210900,0,120426,0.8333333234126985,0.1,500000,True,1e-07
1126,211718,0,120954,0.8452380851757371,0.1,500000,True,1e-07
1131,213371,1,121723,0.727999998544,0.1,500000,True,1e-07
1136,214550,0,122192,0.255999999488,0.1,500000,True,1e-07
1141,215397,1,122864,0.8837209096809091,0.1,500000,True,1e-07
1146,215820,0,123083,0.834319521690417,0.1,500000,True,1e-07
1151,217510,0,123988,0.8933333214222224,0.1,500000,True,1e-07
1156,218316,0,124225,0.751999998496,0.1,500000,True,1e-07
1161,219589,0,125047,0.8888888779149522,0.1,500000,True,1e-07
1166,220833,0,125857,0.8679245201139196,0.1,500000,True,1e-07
1171,221202,1,126099,0.7837837731921112,0.1,500000,True,1e-07
1176,222066,0,126651,0.9756097323022017,0.1,500000,True,1e-07
1181,223437,0,127339,0.745999998508,0.1,500000,True,1e-07
1186,224588,0,128058,0.9245282844428626,0.1,500000,True,1e-07
1191,224914,0,128278,0.9122806857494616,0.1,500000,True,1e-07
1196,226072,0,128715,0.703999998592,0.1,500000,True,1e-07
1201,226430,0,128940,0.8255813857490537,0.1,500000,True,1e-07
1206,226860,0,129204,0.7542372817437518,0.1,500000,True,1e-07
1211,227637,1,129652,0.8020833249782987,0.1,500000,True,1e-07
1216,228847,1,130281,0.8723404162516977,0.1,500000,True,1e-07
1221,229655,0,130824,0.8131868042506945,0.1,500000,True,1e-07
1226,230843,0,131377,0.437999999124,0.1,500000,True,1e-07
1231,232490,0,132447,0.7735848910644361,0.1,500000,True,1e-07
1236,233826,0,132940,0.67999999864,0.1,500000,True,1e-07
1241,234169,0,133175,0.8363636211570251,0.1,500000,True,1e-07
1246,234552,0,133443,0.7761193914012031,0.1,500000,True,1e-07
1251,235800,0,134313,0.8846153761094676,0.1,500000,True,1e-07
1256,237497,1,135132,0.723999998552,0.1,500000,True,1e-07
1261,238261,0,135602,0.8809523599773248,0.1,500000,True,1e-07
1266,239590,0,136166,0.763999998472,0.1,500000,True,1e-07
1271,240331,0,136711,0.886792436098256,0.1,500000,True,1e-07
1276,241029,0,137201,0.833333325617284,0.1,500000,True,1e-07
1281,241924,1,137773,0.8409090717975212,0.1,500000,True,1e-07
1286,242747,0,138336,0.8039215607458671,0.1,500000,True,1e-07
1291,243655,1,138944,0.8684210450138505,0.1,500000,True,1e-07
1296,244377,1,139389,0.8833333186111114,0.1,500000,True,1e-07
1301,245523,0,140156,0.8297872163875061,0.1,500000,True,1e-07
1306,245761,0,140308,0.8749999817708337,0.1,500000,True,1e-07
1311,246189,0,140529,0.8523489875681276,0.1,500000,True,1e-07
1316,247008,1,140789,0.813999998372,0.1,500000,True,1e-07
1321,247821,0,141359,0.8039215528642834,0.1,500000,True,1e-07
1326,249493,0,142053,0.46999999906,0.1,500000,True,1e-07
1331,250570,1,142521,0.555999998888,0.1,500000,True,1e-07
1336,251798,0,143285,0.8421052542936289,0.1,500000,True,1e-07
1341,253434,0,144054,0.587999998824,0.1,500000,True,1e-07
1346,253802,1,144256,0.8267716470332941,0.1,500000,True,1e-07
1351,254213,0,144541,0.7499999875000002,0.1,500000,True,1e-07
1356,255401,1,145224,0.8499999787500006,0.1,500000,True,1e-07
1361,256677,0,146108,0.8163265222823824,0.1,500000,True,1e-07
1366,257971,1,146658,0.595999998808,0.1,500000,True,1e-07
1371,259286,1,147584,0.8315789386149586,0.1,500000,True,1e-07
1376,259740,1,147882,0.72093022417523,0.1,500000,True,1e-07
1381,260550,1,148471,0.8227847997115848,0.1,500000,True,1e-07
1386,261775,0,148891,0.741999998516,0.1,500000,True,1e-07
1391,262233,0,149184,0.8260869475425332,0.1,500000,True,1e-07
1396,262608,0,149461,0.8541666488715282,0.1,500000,True,1e-07
1401,263899,0,150023,0.8101265771510976,0.1,500000,True,1e-07
1406,264308,1,150314,0.8181818033057854,0.1,500000,True,1e-07
1411,265146,0,150858,0.8404255229741966,0.1,500000,True,1e-07
1416,265420,0,151028,0.8358208830474495,0.1,500000,True,1e-07
1421,266602,1,151664,0.7951807133110758,0.1,500000,True,1e-07
1426,267011,0,151933,0.8939393803948579,0.1,500000,True,1e-07
1431,268772,0,152730,0.43999999912,0.1,500000,True,1e-07
1436,269649,0,153043,0.51999999896,0.1,500000,True,1e-07
1441,270025,0,153295,0.7777777604938276,0.1,500000,True,1e-07
1446,270764,1,153707,0.8666666522222225,0.1,500000,True,1e-07
1451,271938,1,153982,0.555999998888,0.1,500000,True,1e-07
1456,272696,0,154200,0.531999998936,0.1,500000,True,1e-07
1461,273535,1,154632,0.820512815253123,0.1,500000,True,1e-07
1466,274288,0,155047,0.7010309206079287,0.1,500000,True,1e-07
1471,275110,0,155313,0.573999998852,0.1,500000,True,1e-07
1476,275448,1,155536,0.8169013969450508,0.1,500000,True,1e-07
1481,276276,0,155804,0.661999998676,0.1,500000,True,1e-07
1486,277115,0,156396,0.8852458871271166,0.1,500000,True,1e-07
1491,278449,0,157041,0.565999998868,0.1,500000,True,1e-07
1496,279410,0,157414,0.8906249965209961,0.1,500000,True,1e-07
1501,280318,1,158061,0.9310344667063023,0.1,500000,True,1e-07
1506,281062,1,158624,0.8767123167573656,0.1,500000,True,1e-07
1511,282145,0,159332,0.8249999793750006,0.1,500000,True,1e-07
1516,283019,1,159956,0.7678571291454085,0.1,500000,True,1e-07
1521,283931,1,160515,0.7739725974385439,0.1,500000,True,1e-07
1526,285193,1,160906,0.475999999048,0.1,500000,True,1e-07
1531,286499,0,161718,0.8469387668679718,0.1,500000,True,1e-07
1536,287847,1,162398,0.8160919446426214,0.1,500000,True,1e-07
1541,289067,0,163244,0.952380929705216,0.1,500000,True,1e-07
1546,290409,0,164025,0.7678571291454085,0.1,500000,True,1e-07
1551,290948,1,164377,0.7850467216350774,0.1,500000,True,1e-07
1556,291895,0,164977,0.804878038964902,0.1,500000,True,1e-07
1561,293110,0,165752,0.6666666592592594,0.1,500000,True,1e-07
1566,293853,1,166266,0.8599999828000003,0.1,500000,True,1e-07
1571,294706,0,166733,0.8144329812945054,0.1,500000,True,1e-07
1576,295472,0,167245,0.808695645141777,0.1,500000,True,1e-07
1581,296652,0,167794,0.577999998844,0.1,500000,True,1e-07
1586,297947,0,168426,0.6499999987,0.1,500000,True,1e-07
1591,298782,1,168701,0.725999998548,0.1,500000,True,1e-07
1596,299610,0,169209,0.8067226822964481,0.1,500000,True,1e-07
1601,300351,0,169657,0.6326530483132031,0.1,500000,True,1e-07
1606,301230,0,170241,0.7586206809353945,0.1,500000,True,1e-07
1611,302032,1,170734,0.777777765432099,0.1,500000,True,1e-07
1616,302457,0,171059,0.8799999824000004,0.1,500000,True,1e-07
1621,303672,0,171909,0.8444444256790128,0.1,500000,True,1e-07
1626,304402,0,172422,0.8474576127549558,0.1,500000,True,1e-07
1631,304895,1,172765,0.710843364929598,0.1,500000,True,1e-07
1636,305364,0,173114,0.6304347689035921,0.1,500000,True,1e-07
1641,305703,1,173359,0.7727272551652897,0.1,500000,True,1e-07
1646,306036,1,173550,0.8058252348949007,0.1,500000,True,1e-07
1651,307253,1,174323,0.8591549174766914,0.1,500000,True,1e-07
1656,308516,0,175117,0.8467153222867495,0.1,500000,True,1e-07
1661,309310,1,175644,0.8089887549551825,0.1,500000,True,1e-07
1666,310479,0,176383,0.888888869135803,0.1,500000,True,1e-07
1671,311135,0,176594,0.7608142474279536,0.1,500000,True,1e-07
1676,312825,0,177459,0.6805555461033952,0.1,500000,True,1e-07
1681,314044,1,177979,0.465999999068,0.1,500000,True,1e-07
1686,314775,1,178386,0.833333313492064,0.1,500000,True,1e-07
1691,315080,0,178592,0.9206349060216682,0.1,500000,True,1e-07
1696,315833,1,179093,0.9534883499188757,0.1,500000,True,1e-07
1701,316655,1,179373,0.721999998556,0.1,500000,True,1e-07
1706,317404,0,179870,0.8695652047889101,0.1,500000,True,1e-07
1711,317738,0,180100,0.8775510024989592,0.1,500000,True,1e-07
1716,318128,1,180372,0.7968749875488284,0.1,500000,True,1e-07
1721,318512,0,180639,0.8775510024989592,0.1,500000,True,1e-07
1726,319745,1,181151,0.631999998736,0.1,500000,True,1e-07
1731,320997,1,181595,0.733999998532,0.1,500000,True,1e-07
1736,321758,0,182007,0.7999999866666669,0.1,500000,True,1e-07
1741,322969,0,182802,0.7528089803055171,0.1,500000,True,1e-07
1746,324670,0,183725,0.717999998564,0.1,500000,True,1e-07
1751,325062,1,183991,0.8941176365397926,0.1,500000,True,1e-07
1756,325490,1,184245,0.9038461451553256,0.1,500000,True,1e-07
1761,326741,1,184795,0.757999998484,0.1,500000,True,1e-07
1766,327497,0,185239,0.8219177969600302,0.1,500000,True,1e-07
1771,328669,0,186014,0.7837837731921112,0.1,500000,True,1e-07
1776,329412,1,186411,0.8358208830474495,0.1,500000,True,1e-07
1781,330718,1,187039,0.675999998648,0.1,500000,True,1e-07
1786,331158,0,187330,0.7745097963283354,0.1,500000,True,1e-07
1791,332043,1,187923,0.8390804501255121,0.1,500000,True,1e-07
1796,332887,1,188523,0.8307692179881659,0.1,500000,True,1e-07
1801,333199,0,188729,0.8269230610207104,0.1,500000,True,1e-07
1806,333692,0,189092,0.7543859516774395,0.1,500000,True,1e-07
1811,334082,1,189362,0.8852458871271166,0.1,500000,True,1e-07
1816,335902,0,190437,0.8317307652320637,0.1,500000,True,1e-07
1821,336626,1,190951,0.8095237902494337,0.1,500000,True,1e-07
1826,336996,0,191211,0.812499983072917,0.1,500000,True,1e-07
1831,338229,0,192118,0.7473684131855957,0.1,500000,True,1e-07
1836,339439,1,192898,0.9545454328512403,0.1,500000,True,1e-07
1841,340232,0,193456,0.9166666475694449,0.1,500000,True,1e-07
1846,341546,0,194361,0.8437499868164064,0.1,500000,True,1e-07
1851,341801,1,194519,0.7857142716836738,0.1,500000,True,1e-07
1856,342970,1,195196,0.8235293956170707,0.1,500000,True,1e-07
1861,343294,0,195410,0.7872340258035314,0.1,500000,True,1e-07
1866,344178,0,196002,0.7835051465618026,0.1,500000,True,1e-07
1871,345885,0,196976,0.81999999836,0.1,500000,True,1e-07
1876,346742,1,197554,0.8315789386149586,0.1,500000,True,1e-07
1881,347956,1,198361,0.8478260685255203,0.1,500000,True,1e-07
1886,348372,1,198606,0.8141592848304489,0.1,500000,True,1e-07
1891,349985,1,199386,0.651999998696,0.1,500000,True,1e-07
1896,350787,1,199949,0.806451599895942,0.1,500000,True,1e-07
1901,352389,0,200757,0.677999998644,0.1,500000,True,1e-07
1906,353120,0,201103,0.6818181663223144,0.1,500000,True,1e-07
1911,354272,0,201918,0.769230749506904,0.1,500000,True,1e-07
1916,354624,0,202085,0.8308823468317474,0.1,500000,True,1e-07
1921,354946,0,202316,0.7450980246059211,0.1,500000,True,1e-07
1926,356105,1,202727,0.685999998628,0.1,500000,True,1e-07
1931,357118,1,203308,0.7922077819193795,0.1,500000,True,1e-07
1936,357534,0,203606,0.8499999858333336,0.1,500000,True,1e-07
1941,358026,0,203885,0.8322580591467222,0.1,500000,True,1e-07
1946,359225,0,204725,0.8360655600644991,0.1,500000,True,1e-07
1951,360455,1,205291,0.763999998472,0.1,500000,True,1e-07
1956,361617,1,206139,0.8392856992984697,0.1,500000,True,1e-07
1961,362348,1,206599,0.7924528152367394,0.1,500000,True,1e-07
1966,362798,0,206895,0.7978723319375284,0.1,500000,True,1e-07
1971,363626,0,207436,0.7980769154031067,0.1,500000,True,1e-07
1976,364817,0,208251,0.863636344008265,0.1,500000,True,1e-07
1981,365637,1,208509,0.70999999858,0.1,500000,True,1e-07
1986,366795,0,209234,0.8686868599122539,0.1,500000,True,1e-07
1991,367157,1,209462,0.7540983482934698,0.1,500000,True,1e-07
1996,367995,0,210043,0.7653061146397335,0.1,500000,True,1e-07
2001,368709,0,210548,0.717948699539777,0.1,500000,True,1e-07
2006,369827,0,211315,0.8367346768013332,0.1,500000,True,1e-07
2011,370149,1,211540,0.9056603602705593,0.1,500000,True,1e-07
2016,370885,1,211738,0.695999998608,0.1,500000,True,1e-07
2021,372139,0,212289,0.747999998504,0.1,500000,True,1e-07
2026,373373,0,213108,0.8297872252150296,0.1,500000,True,1e-07
2031,374556,1,213605,0.503999998992,0.1,500000,True,1e-07
2036,374993,1,213884,0.8019801900794041,0.1,500000,True,1e-07
2041,375441,1,214158,0.8793103372473247,0.1,500000,True,1e-07
2046,376212,1,214611,0.7380952205215424,0.1,500000,True,1e-07
2051,376647,0,214884,0.8318583997180673,0.1,500000,True,1e-07
2056,378303,0,215980,0.8085106296966954,0.1,500000,True,1e-07
2061,379080,0,216466,0.8593749865722659,0.1,500000,True,1e-07
2066,380054,0,217063,0.8604651062736616,0.1,500000,True,1e-07
2071,380884,0,217343,0.553999998892,0.1,500000,True,1e-07
2076,381464,0,217648,0.8333333287037037,0.1,500000,True,1e-07
2081,382266,0,218180,0.7977528000252495,0.1,500000,True,1e-07
2086,383068,0,218696,0.7777777705761317,0.1,500000,True,1e-07
2091,383375,0,218918,0.8292682724568714,0.1,500000,True,1e-07
2096,384520,1,219429,0.733999998532,0.1,500000,True,1e-07
2101,384950,1,219715,0.8068181726497935,0.1,500000,True,1e-07
2106,385340,0,219967,0.7564102467126892,0.1,500000,True,1e-07
2111,386319,1,220471,0.8028168957548106,0.1,500000,True,1e-07
2116,386792,0,220770,0.8409090813533059,0.1,500000,True,1e-07
2121,388338,1,221839,0.8809523599773248,0.1,500000,True,1e-07
2126,389663,1,222647,0.8404255229741966,0.1,500000,True,1e-07
2131,390937,1,223441,0.931623923661334,0.1,500000,True,1e-07
2136,392176,0,224007,0.585999998828,0.1,500000,True,1e-07
2141,393083,0,224581,0.8533333276444445,0.1,500000,True,1e-07
2146,394380,1,225074,0.781999998436,0.1,500000,True,1e-07
2151,394787,0,225348,0.8630136868080317,0.1,500000,True,1e-07
2156,395539,1,225820,0.8431372383698581,0.1,500000,True,1e-07
2161,396782,0,226636,0.807999993536,0.1,500000,True,1e-07
2166,398103,1,227487,0.8148147997256519,0.1,500000,True,1e-07
2171,398968,0,227925,0.7913669007815332,0.1,500000,True,1e-07
2176,400001,0,228556,0.2515723254618093,0.1,500000,True,1e-07
