Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size,Alpha
0,0,0,0,0.9,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
1,501,1,0,0.8999999982,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
6,1228,0,466,0.8719211779708317,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
11,2525,1,1478,0.923809515011338,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
16,3320,0,2113,0.8970588103373704,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
21,4962,1,3083,0.815999998368,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
26,5882,0,3451,0.8264462792842019,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
31,7529,0,4701,0.7733333230222224,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
36,8566,1,5461,0.799999987692308,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
41,9381,1,6022,0.7580645039021855,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
46,9839,0,6311,0.8656716288705727,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
51,10433,0,6694,0.676056328506249,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
56,11101,0,6930,0.7262872609043706,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
61,11494,1,7132,0.6810344768876339,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
66,12052,1,7481,0.8235293996539794,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
71,12387,1,7670,0.7352941068339102,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
76,12740,0,7902,0.7580645039021855,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
81,13509,1,8402,0.6307692210650889,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
86,13846,1,8597,0.721311463585058,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
91,14428,1,8959,0.6301369776693565,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
96,14815,1,9138,0.7327586143727706,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
101,15136,1,9313,0.8095237966742255,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
106,15522,1,9523,0.7741935359001043,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
111,15851,1,9710,0.6769230665088759,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
116,16191,0,9908,0.6721311365224404,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
121,16526,1,10092,0.6451612799167535,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
126,16881,0,10284,0.6447368336218838,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
131,17228,1,10480,0.6527777687114199,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
136,17575,1,10677,0.6119402893740256,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
141,18006,1,10845,0.7112299427206955,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
146,18544,1,11022,0.6498194922389188,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
151,19203,1,11416,0.6865671539318335,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
156,19534,1,11594,0.6231883967653856,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
161,19878,1,11782,0.7464788627256499,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
166,20217,0,11956,0.7384615271005919,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
171,20617,1,12169,0.6666666555555558,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
176,20982,0,12374,0.5507246296996431,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
181,21495,0,12672,0.7419354719042666,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
186,21824,1,12853,0.6825396717057195,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
191,22164,1,13034,0.5131578879847647,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
196,22801,1,13378,0.6093749904785158,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
201,23110,0,13543,0.5576922969674558,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
206,23437,0,13711,0.721311463585058,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
211,23750,1,13864,0.6769230665088759,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
216,24072,0,14017,0.6911764604238756,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
221,24437,0,14208,0.6206896444708683,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
226,24811,1,14405,0.6140350769467531,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
231,25132,1,14567,0.5312499916992189,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
236,25438,1,14698,0.578124990966797,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
241,25978,1,15010,0.6190476092214665,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
246,26296,1,15179,0.6406249899902345,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
251,26653,0,15355,0.5322580559313217,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
256,26983,1,15509,0.597014916462464,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
261,27285,1,15659,0.5606060521120295,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
266,27596,1,15797,0.4603174530108341,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
271,27909,1,15945,0.5737704823972052,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
276,28309,1,16082,0.5089820328803472,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
281,28620,1,16226,0.5373134248162176,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
286,28947,1,16388,0.6499999891666669,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
291,29269,1,16553,0.5645161199271593,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
296,29576,1,16697,0.5901639247514111,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
301,30007,1,16914,0.5396825311161503,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
306,30365,1,17069,0.6489361633091898,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
311,30846,1,17196,0.5243902417707714,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
316,31151,1,17332,0.5483870879292405,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
321,31472,1,17489,0.5535714186862247,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
326,31802,1,17636,0.553846145325444,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
331,32150,1,17790,0.5362318762864946,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
336,32478,1,17941,0.5606060521120295,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
341,32812,1,18102,0.6176470497404846,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
346,33123,1,18225,0.5571428491836736,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
351,33459,1,18350,0.5211267532235668,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
356,33777,1,18483,0.6349206248425298,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
361,34101,1,18620,0.5573770400429994,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
366,34436,1,18769,0.43548386394380867,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
371,34763,1,18900,0.6461538362130179,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
376,35174,1,19105,0.5517241284185496,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
381,35508,1,19249,0.453124992919922,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
386,35816,1,19382,0.5737704823972052,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
391,36140,0,19512,0.5468749914550782,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
396,36461,1,19664,0.42028984898130656,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
401,37218,1,20006,0.47457626314277523,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
406,37559,1,20148,0.5806451519250783,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
411,37933,1,20278,0.4999999950980393,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
416,38482,1,20524,0.4516128959417275,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
421,38762,1,20620,0.5593220244182708,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
426,39065,1,20744,0.4915254153978743,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
431,39822,1,20864,0.473999999052,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
436,40129,1,20982,0.4561403428747308,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
441,40457,1,21094,0.578124990966797,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
446,40787,1,21218,0.5166666580555557,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
451,41140,1,21348,0.538461530177515,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
456,41450,1,21472,0.5344827494054699,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
461,41803,1,21611,0.5606060521120295,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
466,42110,1,21725,0.4920634842529606,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
471,42471,1,21843,0.4285714251700681,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
476,42821,1,21953,0.4736842063711912,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
481,43148,0,22071,0.5416666591435186,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
486,43470,1,22190,0.4545454462809919,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
491,43907,1,22348,0.42424241781450883,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
496,44229,1,22457,0.49999999305555565,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
501,44537,0,22563,0.49275361604704904,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
506,45002,1,22704,0.3524590135044343,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
511,45420,1,22877,0.4393939327364556,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
516,45734,1,22992,0.5492957669113272,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
521,46083,0,23112,0.4561403428747308,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
526,46408,1,23222,0.49230768473372793,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
531,46757,1,23349,0.4393939327364556,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
536,47519,0,23642,0.4687499926757814,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
541,48252,1,23872,0.3947368400277009,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
546,48847,1,23995,0.4072948315887695,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
551,49190,1,24110,0.37142856612244907,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
556,49546,1,24236,0.34426228943832315,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
561,50325,1,24532,0.3857142802040817,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
566,50818,1,24723,0.46153845443786995,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
571,51182,0,24839,0.4516128959417275,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
576,51525,0,24942,0.3043478216761185,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
581,51858,1,25039,0.34177214757250446,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
586,52236,1,25167,0.42307691765286004,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
591,53431,0,25566,0.38888888348765444,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
596,53766,0,25687,0.49999999107142873,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
601,54150,1,25807,0.30769230295857997,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
606,54792,1,26033,0.43076922414201196,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
611,55143,0,26134,0.34210525865650976,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
616,55585,0,26293,0.34482758026159344,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
621,56088,1,26464,0.45588234623702434,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
626,56427,0,26563,0.276923072662722,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
631,57367,0,26754,0.3977272718233471,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
636,58098,0,26998,0.3194444400077161,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
641,58678,1,27090,0.40404040267999863,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
646,59000,0,27190,0.30303029843893486,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
651,59460,1,27342,0.403225799947971,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
656,59806,1,27448,0.4166666608796297,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
661,60282,1,27591,0.2957746437214839,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
666,60947,1,27789,0.3285714238775511,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
671,61280,1,27879,0.31506848883467825,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
676,61688,0,27990,0.36363635812672185,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
681,62163,0,28135,0.3278688470841173,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
686,63077,1,28388,0.3421052601569714,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
691,63828,0,28623,0.316666661388889,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
696,64205,1,28716,0.316666661388889,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
701,64631,1,28820,0.35664335414934717,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
706,64968,0,28921,0.17741935197710723,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
711,65536,1,29078,0.402298845950588,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
716,65993,1,29212,0.29032257596253913,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
721,66320,0,29306,0.41269840614764436,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
726,67500,0,29647,0.30645160796045795,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
731,68181,0,29848,0.3571428520408164,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
736,68508,1,29939,0.292307687810651,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
741,69258,1,30132,0.32236841893178675,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
746,69580,1,30214,0.292307687810651,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
751,69904,0,30288,0.36231883532871256,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
756,70233,1,30376,0.25806451196670144,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
761,70979,0,30575,0.21666666305555562,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
766,71304,1,30655,0.3333333280423281,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
771,71622,1,30718,0.20967741597294492,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
776,72346,0,30831,0.32551319552635427,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
781,72672,1,30909,0.20312499682617194,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
786,73002,1,30976,0.39393938797061534,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
791,73320,0,31058,0.2622950776672938,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
796,73624,1,31123,0.3275862012485138,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
801,73956,1,31200,0.29310344322235443,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
806,74701,0,31417,0.11666666472222226,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
811,75001,0,31503,0.4074073923182447,0.1,50000,False,1.5e-05,0.001,0.001,0.001,False,20,0.9
