Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size,Alpha
0,0,0,0,0.9,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
1,69,0,0,0.9117646924740487,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
6,2569,0,1756,0.857999998284,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
11,4239,0,3147,0.8620689556084028,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
16,5643,0,4158,0.8764044894584018,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
21,6596,0,4858,0.8461538368554523,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
26,8244,0,6081,0.8289473575138506,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
31,9455,1,6649,0.771999998456,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
36,9907,1,6850,0.7216494808162398,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
41,11295,1,7510,0.757999998484,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
46,12058,0,8044,0.8032786753560873,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
51,12384,1,8247,0.6885245788766463,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
56,13161,1,8797,0.6363636267217633,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
61,13512,1,9020,0.8135593082447575,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
66,13832,1,9193,0.7164178997549567,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
71,14129,0,9368,0.7377049059392639,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
76,14433,1,9550,0.6949152424590637,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
81,14753,0,9738,0.7460317341899725,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
86,15378,1,10133,0.8644067650100549,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
91,15688,1,10294,0.7419354719042666,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
96,15993,1,10459,0.6617646961505192,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
101,16381,1,10665,0.7230769119526629,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
106,16666,1,10816,0.6290322479188347,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
111,16960,1,10975,0.6666666549707605,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
116,17272,1,11151,0.7343749885253908,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
121,17568,1,11321,0.7627118514794602,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
126,17870,1,11478,0.6666666560846563,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
131,18157,1,11627,0.5999999900000001,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
136,18457,1,11795,0.7142857015306125,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
141,18743,1,11951,0.6724137815101072,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
146,19124,1,12175,0.6999999883333335,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
151,19423,1,12315,0.7678571291454085,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
156,19713,1,12468,0.6499999891666669,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
161,19988,1,12621,0.6481481361454049,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
166,20277,1,12762,0.7413792975624259,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
171,20578,1,12908,0.5937499907226564,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
176,20879,1,13059,0.6406249899902345,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
181,21171,1,13223,0.6607142739158166,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
186,21465,1,13381,0.57142856122449,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
191,21760,1,13528,0.5483870879292405,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
196,22062,1,13680,0.5322580559313217,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
201,22361,1,13823,0.6481481361454049,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
206,22660,1,13975,0.5614034989227457,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
211,22947,1,14120,0.7333333211111114,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
216,23235,1,14260,0.7288135469692619,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
221,23522,1,14406,0.624999988839286,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
226,23816,1,14551,0.6415094218583128,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
231,24103,1,14690,0.5862068864447089,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
236,24396,1,14838,0.57142856122449,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
241,24674,0,14971,0.5689655074316292,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
246,24961,1,15114,0.5818181712396696,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
251,25231,1,15247,0.49999999107142873,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
256,25509,1,15378,0.6296296179698219,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
261,25801,1,15518,0.6166666563888891,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
266,26103,1,15670,0.6833333219444446,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
271,26385,1,15811,0.5762711766733699,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
276,26668,1,15927,0.6612903119146725,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
281,26946,1,16064,0.6296296179698219,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
286,27230,1,16204,0.593220328928469,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
291,27526,1,16341,0.5666666572222224,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
296,27803,1,16452,0.7499999855769234,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
301,28083,1,16584,0.6140350769467531,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
306,28362,1,16729,0.5471698009967962,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
311,28651,1,16864,0.6415094218583128,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
316,28939,1,16994,0.43636362842975224,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
321,29221,1,17120,0.4999999913793105,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
326,29499,0,17246,0.56363635338843,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
331,29777,1,17359,0.5192307592455624,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
336,30077,1,17479,0.45901638591776417,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
341,30347,1,17600,0.6538461412721897,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
346,30630,1,17716,0.4918032706261759,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
351,30906,1,17840,0.6229508094598228,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
356,31198,1,17964,0.5178571336096941,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
361,31472,1,18069,0.49122806155740245,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
366,31761,1,18189,0.5094339526521896,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
371,32051,1,18300,0.4838709599375652,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
376,32328,1,18416,0.5818181712396696,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
381,32601,1,18528,0.6065573671056169,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
386,32881,1,18656,0.6842105143120962,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
391,33151,1,18771,0.45098038331411017,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
396,33445,1,18895,0.46551723335315115,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
401,33723,1,19018,0.45098038331411017,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
406,34012,1,19132,0.569230760473373,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
411,34298,1,19244,0.6065573671056169,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
416,34580,1,19351,0.48275861236623085,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
421,34855,1,19465,0.46551723335315115,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
426,35145,1,19574,0.5166666580555557,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
431,35413,1,19683,0.42105262419205924,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
436,35700,1,19800,0.5098039115724724,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
441,35982,1,19914,0.5079364998740238,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
446,36262,1,20017,0.4915254153978743,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
451,36550,1,20136,0.5925925816186559,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
456,36818,1,20241,0.5272727176859506,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
461,37096,1,20343,0.5769230658284026,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
466,37399,1,20453,0.4426229435635583,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
471,37667,1,20552,0.3684210461680518,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
476,37931,0,20660,0.46296295438957497,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
481,38219,1,20769,0.3773584834460664,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
486,38497,1,20877,0.42105262419205924,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
491,38790,1,20978,0.46551723335315115,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
496,39069,1,21075,0.38095237490551787,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
501,39350,1,21169,0.48275861236623085,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
506,39640,1,21278,0.4920634842529606,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
511,39911,1,21387,0.4199999916000002,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
516,40194,1,21493,0.5357142761479594,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
521,40475,1,21595,0.5614034989227457,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
526,40768,1,21700,0.3793103382877528,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
531,41052,1,21792,0.3137254840445984,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
536,41331,1,21877,0.5333333244444446,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
541,41610,1,21978,0.4482758543400715,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
546,41896,1,22067,0.41666665972222233,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
551,42202,1,22175,0.46666665888888903,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
556,42484,1,22267,0.4821428485331634,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
561,42766,1,22354,0.4909090819834713,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
566,43037,1,22451,0.4642857059948981,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
571,43323,1,22547,0.3962264076183697,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
576,43620,1,22650,0.3999999927272729,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
581,43880,1,22741,0.538461528106509,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
586,44153,1,22831,0.3018867867568531,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
591,44429,1,22926,0.5090908998347109,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
596,44718,1,23028,0.34482758026159344,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
601,45005,1,23121,0.4482758543400715,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
606,45297,1,23224,0.40350876485072346,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
611,45580,1,23334,0.4920634842529606,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
616,45849,1,23423,0.29629629080932796,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
621,46140,0,23519,0.4821428485331634,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
626,46422,1,23611,0.3636363570247935,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
631,46704,1,23717,0.3749999933035716,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
636,46958,1,23794,0.5102040712203251,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
641,47242,1,23878,0.33333332748538025,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
646,47521,1,23972,0.3050847405917841,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
651,47802,1,24056,0.4237288063774779,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
656,48083,1,24151,0.46296295438957497,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
661,48375,1,24243,0.40983605885514657,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
666,48648,1,24335,0.21311475060467622,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
671,48943,0,24407,0.39999999333333347,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
676,49222,1,24489,0.45901638591776417,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
681,49493,1,24570,0.38333332694444455,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
686,49789,1,24663,0.41269840614764436,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
691,50088,1,24760,0.43103447532699185,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
696,50383,1,24858,0.43333332611111125,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
701,51101,1,25125,0.3137254840445984,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
706,51379,1,25214,0.41818181057851256,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
711,51670,0,25295,0.5666666572222224,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
716,51924,1,25371,0.4285714198250731,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
721,52206,1,25453,0.3793103382877528,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
726,52489,1,25527,0.41379309631391215,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
731,52757,1,25600,0.4545454462809919,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
736,53016,1,25672,0.3877550941274471,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
741,53303,1,25750,0.44444443621399193,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
746,53585,1,25819,0.38709676795005216,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
751,53855,1,25896,0.33333332716049396,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
756,54135,1,25971,0.3636363570247935,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
761,54419,1,26055,0.3617021199637847,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
766,54702,1,26133,0.18518518175583,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
771,54992,1,26206,0.3389830451019823,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
776,55276,1,26276,0.3793103382877528,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
781,55572,1,26356,0.40983605885514657,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
786,55844,1,26440,0.3275862012485138,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
791,56117,1,26513,0.26415093841224646,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
796,56405,1,26586,0.3157894681440444,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
801,56691,1,26655,0.2982456088027086,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
806,56964,1,26723,0.23728813157138762,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
811,57241,1,26798,0.32203389284688316,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
816,57528,1,26864,0.32258063995837677,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
821,57811,1,26931,0.2999999950000001,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
826,58084,1,26998,0.32142856568877565,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
831,58365,1,27067,0.3499999941666668,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
836,58646,1,27134,0.26315789012003704,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
841,58920,1,27204,0.3773584834460664,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
846,59202,1,27276,0.2678571380739797,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
851,59490,1,27335,0.3749999933035716,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
856,59767,1,27413,0.3749999933035716,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
861,60039,1,27484,0.29629629080932796,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
866,60312,1,27552,0.2857142811791384,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
871,60590,1,27624,0.23076922633136104,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
876,60873,1,27697,0.3999999927272729,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
881,61145,1,27768,0.3859649055093876,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
886,61426,1,27843,0.3965517173008325,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
891,61705,1,27920,0.32727272132231416,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
896,61983,1,27983,0.3770491741467349,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
901,62273,0,28065,0.3965517173008325,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
906,62564,1,28141,0.35185184533607694,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
911,62828,1,28192,0.23214285299744905,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
916,63120,1,28260,0.25925925445816195,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
921,63387,1,28320,0.23529411303344877,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
926,63678,1,28386,0.360655731792529,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
931,63955,1,28448,0.35185184533607694,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
936,64316,1,28546,0.21428571045918376,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
941,64601,1,28608,0.28813558833668496,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
946,64882,1,28673,0.26415093841224646,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
951,65161,1,28732,0.4074073998628259,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
956,65453,1,28803,0.34482758026159344,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
961,65736,1,28866,0.20338982706118938,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
966,66010,1,28925,0.2758620642092748,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
971,66283,1,28998,0.2909090856198348,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
976,66564,1,29065,0.2727272677685951,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
981,66852,1,29134,0.22033897931628849,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
986,67135,1,29196,0.21818181421487612,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
991,67420,1,29251,0.24999999553571436,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
996,67710,1,29325,0.33333332748538025,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
1001,67989,1,29374,0.22033897931628849,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
1006,68269,1,29421,0.17241379013079672,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
1011,68549,1,29483,0.2727272677685951,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
1016,68815,1,29543,0.24999999553571436,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
1021,69097,1,29616,0.2678571380739797,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
1026,69370,1,29675,0.22222221810699597,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
1031,69650,1,29734,0.15517241111771707,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
1036,69918,1,29786,0.2830188625845498,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
1041,70197,1,29844,0.20370369993141296,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
1046,70468,1,29915,0.2830188625845498,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
1051,70748,1,29978,0.18518518175583,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
1056,71031,1,30049,0.21153845747041428,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
1061,71314,1,30109,0.2727272677685951,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
1066,71592,1,30160,0.19999999666666674,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
1071,71862,1,30210,0.3157894681440444,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
1076,72132,1,30274,0.2075471658953365,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
1081,72401,1,30329,0.3090909034710745,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
1086,72687,1,30388,0.22033897931628849,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
1091,72978,1,30461,0.20338982706118938,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
1096,73237,1,30514,0.33928570822704096,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
1101,73519,1,30560,0.285714280612245,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
1106,73795,1,30613,0.3636363570247935,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
1111,74074,1,30665,0.17999999640000008,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
1116,74353,1,30710,0.18181817851239676,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
1121,74628,1,30761,0.25925925445816195,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
1126,74918,1,30814,0.33333332716049396,0.1,30000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
