,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Accumulated time steps,0.0,543.0,1271.0,1888.0,2866.0,3865.0,4199.0,4338.0,4693.0,5420.0,5764.0,6190.0,6407.0,6708.0,7005.0,7308.0,8210.0,8506.0,8733.0,9047.0,9618.0,10417.0,10720.0,10934.0,11347.0,11812.0
Episode reward,0.0,73.04919194999553,60.4020968281871,70.29481206985369,48.25346424268753,-52.06989148984171,80.54701920435963,93.06089790347998,84.65640203896395,63.800662181118796,84.53793224961557,86.10541003866729,91.87429668505033,90.51832931409515,90.11462656277894,91.40675609048279,62.95187038261681,86.66225522484223,89.52842072430548,85.88343781280815,75.56514972335107,74.6500289518516,83.91794379422088,93.34280659742583,85.58747388564169,82.44499284976885
Episode feedback,0.8,0.37153419524670206,0.2035763408479005,0.19805194773043516,0.13203684735717824,0.0901803606310818,0.07207207185563942,0.05797101407267381,0.09322033871971656,0.056473829123314286,0.05539358584433357,0.05647058810242215,0.03703703686556927,0.049999999833333336,0.03378378366964938,0.03311258267181264,0.018867924507360793,0.01694915248491813,0.01327433622444984,0.022364217180944994,0.012280701732840875,0.007518796983059152,0.009933774801543793,0.0046948356587096915,0.007281553380384579,0.0021551724091483353
total seconds,0.0,32.224754095077515,72.96141314506531,107.48457384109497,159.40844893455505,210.826233625412,228.4235303401947,236.3001265525818,255.2896375656128,292.0253884792328,309.7778296470642,331.70805311203003,343.252806186676,358.9756746292114,374.24557399749756,389.8765299320221,433.9461097717285,449.0711348056793,460.89752435684204,476.9356300830841,505.1002070903778,543.940535068512,559.3043956756592,570.4488530158997,591.0608944892883,614.0171358585358
total minutes,0.0,0.5370792349179586,1.2160235524177552,1.7914095640182495,2.6568074822425842,3.513770560423533,3.807058839003245,3.9383354425430297,4.254827292760213,4.867089807987213,5.16296382745107,5.528467551867167,5.720880103111267,5.982927910486857,6.237426233291626,6.4979421655337015,7.232435162862142,7.484518913427989,7.681625405947368,7.9489271680514015,8.41833678483963,9.0656755844752,9.321739927927654,9.507480883598328,9.851014908154806,10.233618930975597
cummulative feedback,0.0,201.0,349.0,471.0,600.0,690.0,714.0,722.0,755.0,796.0,815.0,839.0,847.0,862.0,872.0,882.0,899.0,904.0,907.0,914.0,921.0,927.0,930.0,931.0,934.0,935.0
Ph,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
steps_that_episode,0.0,541.0,727.0,616.0,977.0,998.0,333.0,138.0,354.0,726.0,343.0,425.0,216.0,300.0,296.0,302.0,901.0,295.0,226.0,313.0,570.0,798.0,302.0,213.0,412.0,464.0
e,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
buffer size,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
human model,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
