,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399
Accumulated time steps,0.0,101.0,201.0,301.0,401.0,501.0,601.0,701.0,801.0,901.0,1001.0,1101.0,1201.0,1301.0,1401.0,1501.0,1601.0,1701.0,1801.0,1901.0,2001.0,2101.0,2201.0,2301.0,2401.0,2501.0,2601.0,2701.0,2801.0,2901.0,3001.0,3101.0,3201.0,3301.0,3401.0,3501.0,3601.0,3701.0,3801.0,3901.0,4001.0,4101.0,4201.0,4301.0,4401.0,4501.0,4601.0,4701.0,4801.0,4901.0,5001.0,5101.0,5201.0,5301.0,5401.0,5501.0,5601.0,5701.0,5801.0,5901.0,6001.0,6101.0,6201.0,6301.0,6401.0,6501.0,6601.0,6701.0,6801.0,6901.0,7001.0,7101.0,7201.0,7301.0,7401.0,7501.0,7601.0,7701.0,7801.0,7901.0,8001.0,8101.0,8201.0,8301.0,8401.0,8501.0,8601.0,8701.0,8801.0,8901.0,9001.0,9101.0,9201.0,9301.0,9401.0,9501.0,9601.0,9701.0,9801.0,9901.0,10001.0,10101.0,10201.0,10301.0,10401.0,10501.0,10601.0,10701.0,10801.0,10901.0,11001.0,11101.0,11201.0,11301.0,11401.0,11501.0,11601.0,11701.0,11801.0,11901.0,12001.0,12101.0,12201.0,12301.0,12401.0,12501.0,12601.0,12701.0,12801.0,12901.0,13001.0,13101.0,13201.0,13301.0,13401.0,13501.0,13601.0,13701.0,13801.0,13901.0,14001.0,14101.0,14201.0,14301.0,14401.0,14501.0,14601.0,14701.0,14801.0,14901.0,15001.0,15101.0,15201.0,15301.0,15401.0,15501.0,15601.0,15701.0,15801.0,15901.0,16001.0,16101.0,16201.0,16301.0,16401.0,16501.0,16601.0,16701.0,16801.0,16901.0,17001.0,17101.0,17201.0,17301.0,17401.0,17501.0,17601.0,17701.0,17801.0,17901.0,18001.0,18101.0,18201.0,18301.0,18401.0,18501.0,18601.0,18701.0,18801.0,18901.0,19001.0,19101.0,19201.0,19301.0,19401.0,19501.0,19601.0,19701.0,19801.0,19901.0,20001.0,20101.0,20201.0,20301.0,20401.0,20501.0,20601.0,20701.0,20801.0,20901.0,21001.0,21101.0,21201.0,21301.0,21401.0,21501.0,21601.0,21701.0,21801.0,21901.0,22001.0,22101.0,22201.0,22301.0,22401.0,22501.0,22601.0,22701.0,22801.0,22901.0,23001.0,23101.0,23201.0,23301.0,23401.0,23501.0,23601.0,23701.0,23801.0,23901.0,24001.0,24101.0,24201.0,24301.0,24401.0,24501.0,24601.0,24701.0,24801.0,24901.0,25001.0,25101.0,25201.0,25301.0,25401.0,25501.0,25601.0,25701.0,25801.0,25901.0,26001.0,26101.0,26201.0,26301.0,26401.0,26501.0,26601.0,26701.0,26801.0,26901.0,27001.0,27101.0,27201.0,27301.0,27401.0,27501.0,27601.0,27701.0,27801.0,27901.0,28001.0,28101.0,28201.0,28301.0,28401.0,28501.0,28601.0,28701.0,28801.0,28901.0,29001.0,29101.0,29201.0,29301.0,29401.0,29501.0,29601.0,29701.0,29801.0,29901.0,30001.0,30101.0,30201.0,30301.0,30401.0,30501.0,30601.0,30701.0,30801.0,30901.0,31001.0,31101.0,31201.0,31301.0,31401.0,31501.0,31601.0,31701.0,31801.0,31901.0,32001.0,32101.0,32201.0,32301.0,32401.0,32501.0,32601.0,32701.0,32801.0,32901.0,33001.0,33101.0,33201.0,33301.0,33401.0,33501.0,33601.0,33701.0,33801.0,33901.0,34001.0,34101.0,34201.0,34301.0,34401.0,34501.0,34601.0,34701.0,34801.0,34901.0,35001.0,35101.0,35201.0,35301.0,35401.0,35501.0,35601.0,35701.0,35801.0,35901.0,36001.0,36101.0,36201.0,36301.0,36401.0,36501.0,36601.0,36701.0,36801.0,36901.0,37001.0,37101.0,37201.0,37301.0,37401.0,37501.0,37601.0,37701.0,37801.0,37901.0,38001.0,38101.0,38201.0,38301.0,38401.0,38501.0,38601.0,38701.0,38801.0,38901.0,39001.0,39101.0,39201.0,39301.0,39401.0,39501.0,39601.0,39701.0,39801.0,39901.0
Episode reward,0.0,470.48396233618496,567.337648900001,176.72532586980435,296.00455066192535,436.1799732876856,324.6994532953714,221.18854087434107,344.07698088955124,295.0047275623588,479.47105772551424,134.60209682685547,409.5928972255465,351.1912601130771,204.77726935151344,231.88160580047003,214.51143385604797,135.76939024131633,447.8868552127018,567.3252602223055,465.8773081804011,569.6694978077945,309.9255542205551,563.5609344981708,581.7527704077023,123.70740919478773,576.216722105412,152.63741600030457,523.0172633891453,134.37179378360128,578.4813117492772,463.23071247095606,155.0834219963117,183.0518411900353,545.0491322009398,579.1847232688896,535.3389696680277,587.1302068035947,586.1190034746385,574.9460523089333,580.8681206704478,527.4690497932465,405.0887539243679,562.509120849552,603.4916682687118,584.1036621028261,569.3116442365261,598.0933475194231,519.182600009525,558.8511924916845,589.2616968013484,296.25260023920805,416.4403249411595,598.552071204592,618.8350531899927,580.3208341774888,570.9623034118042,612.9716216525729,327.77338690882334,586.7950675456223,552.3451935725396,584.2579503462813,587.2074246301015,564.4549452592486,567.0707629017653,566.1568020065629,565.0342037274095,603.9111227894302,590.7422057761918,238.83451113169576,600.1112920829023,528.1604295996679,558.3480906677534,603.9071740059777,572.391144949284,603.9864240094405,587.0640403029984,374.1779394906914,560.7800242883387,605.9459856981412,615.2074865682852,607.9388302506705,602.6148964181964,600.4992254212514,600.5707451620635,598.9612223720629,585.1895414839967,612.7385839007529,577.6050735491812,516.055238342055,617.8806472031288,544.9547891942972,425.8163046893617,588.5000915015701,145.54359475084104,581.3505173336647,589.4169590757031,596.3087112152249,599.9238774745064,603.6609776223503,573.7066937653788,592.7624369209752,594.0368479853009,604.176585670041,606.0352712244473,605.1510931124178,293.5631011650198,368.45086827212594,585.5737496714859,588.683572317387,580.8537188838094,599.1347984032973,578.4247665308197,595.753229480526,588.9667020423399,609.2286534392939,418.1396149593329,548.7905454871069,548.1233156903136,611.9486706414045,570.6788208078375,583.3285703728877,610.2420549204493,515.1059095778267,596.9102930912661,548.5009857504838,599.6984104860657,405.08437301848363,579.1456814029963,582.2429700068394,574.0365179018387,600.2769632875221,592.3944008380572,604.8894783389728,580.065545792171,608.9974809154294,585.9900661406097,612.5350145333423,525.6200637440719,577.0594095742857,593.6696104770349,547.1650393021147,587.7770810110397,598.7711981586151,606.9102502070218,590.0688362527559,608.9696573009808,606.7830771909606,625.7116129770034,596.0242779365196,586.9751011240259,578.035013966198,586.2247929478449,598.6345833942888,596.8967298887919,610.4953146317298,605.6701558385736,594.1151122180142,619.2384509137353,556.7916089772177,595.7866441213471,609.1423774334894,576.7325896989505,541.3534288698635,593.2345764106356,562.3291360512583,577.6155297017979,599.5812595218722,583.2686514726558,604.1105610271034,610.3266647921648,575.5329042030692,588.9429177056536,573.2864982217751,549.241225388143,599.6739345512526,598.0247344976863,543.0964090653603,590.2188016886694,599.2156393895234,616.9181880375178,478.2528612981988,222.4672282009051,403.27369663077457,574.9384633757468,621.2039451460942,593.4931597789558,625.2950446490848,553.398879633481,574.492327622611,615.3463266231847,604.6806197042464,606.8696948027555,598.6654908393946,605.3689761660937,606.1011594727439,342.03830893078657,639.3711593698487,589.4097014401624,617.9349701006179,604.7903588639911,593.7856095888989,564.4082513818774,600.0107487529965,590.024832278388,613.8542848031468,382.75661322319337,587.9227330731076,524.9620550638441,580.4178220471148,599.9404481965569,325.67853797864643,605.645919110695,353.6672410508517,611.4020954604846,161.87164252888766,349.8125073650677,541.4049378329373,607.9145635701478,590.6969597641046,579.8651350752134,576.3953790649995,593.7767281246053,599.1905902222825,567.7549309340568,592.8671970502807,478.05174838121604,629.3469435422397,621.0378911568548,558.6562671479019,209.58300767189633,495.85422546171935,601.425856638115,590.2845474774946,614.5051608177115,553.4440295556135,578.4966149010247,608.6176499548579,527.3890991841167,518.5199193868816,595.4570274192258,549.7904903287758,592.2485898196221,410.1731448775214,621.6654767789856,302.848839202559,599.7009674815257,613.9553367385666,598.1367925069447,591.2252002895927,165.2957357549202,627.0447436000554,609.4687725828928,526.1486904198024,584.0440033365155,486.43324259160306,605.644167366846,604.2188635771035,436.68183696076744,605.9056868707597,594.4363578537774,573.5466879668006,616.5604438819402,211.8850171840423,426.27265983707395,632.4362201407542,331.20044991347254,336.75061469208043,589.8386917398591,455.0841922289623,623.8153940047431,247.21915451974755,502.63968609509294,272.770154137136,274.2174931942636,629.0398187899126,508.98723409821093,588.5028891330321,535.3557450801372,610.8620384666085,240.93276514495892,382.6486120342833,187.73646991061986,418.7416132481191,635.6790742395915,615.9524467983697,266.4358985769656,592.9001396438224,635.7443420329591,595.6222823925502,546.2958123366425,244.55404112776014,577.9137141003407,510.12433728043663,637.5981422859593,579.7096103939139,569.9465069235398,419.5268096817191,314.8171327740642,590.1024251722077,636.867837212267,188.13878903243528,137.28001182782606,108.11781144613839,181.1516918928819,188.57926997721557,185.41412669677072,297.30093804361275,293.24261385228726,618.513341985626,648.7771838462927,659.020583184703,600.5635632742419,492.0354997343656,612.653019184912,370.463769634722,458.39218923697365,437.7285993683952,591.9249359551071,601.0790439588064,577.3421098872848,129.7673039809486,143.82146963209294,569.4918232101373,631.6459573919901,489.35056798297006,568.3932742015189,277.5006037147082,210.77316110102205,426.6541504228781,273.76593869231743,398.40579246575066,537.7921774865322,377.73717929346526,326.57235797002164,542.4112312070511,454.77775192245167,615.9025584561828,472.2493731847818,481.64554592771975,622.9341885938977,326.5954518890304,237.72186971053858,548.524416927692,596.7058480200692,595.0087731537733,607.3014573912355,514.4948478219476,628.4583321118773,544.4733959589034,588.530250129601,457.8099966633969,386.8335366252405,469.2229637444126,535.9266751233577,321.5565326142911,235.62829273168882,629.6189017261082,425.7828975149615,267.0779635796923,616.5738030824209,395.4445762417358,600.9176759417755,320.3553172170424,419.58185831499117,596.0742315309146,476.51010200041736,634.463952372099,479.5797419173601,210.30295354635703,575.8095635984157,591.5361572011427,616.6539481569528,567.3920205254872,286.15916750878245,355.1228981894365,477.3730401175962,590.8969910657793,257.12253217509067,424.7459480648045,577.0164307407609,629.5067490163942,624.2839469835935,626.9714147578154,575.414607151055,291.61395324663397,303.86367920743413,591.9091290182964,498.52464677864856,360.8193763852841,527.3822807603913,608.4216250497534,620.291496973817,598.7982428308768,622.4920725263436,619.7287691033036,592.6654672655002,583.9440726740437,630.0528218809267,294.118828122281
Episode feedback,0.8,0.7699999923,0.8399999916,0.8999999910000002,0.7699999923,0.7599999924,0.7499999925,0.8299999917,0.7799999922,0.7699999923,0.6299999937,0.7799999922,0.8099999919,0.7199999928,0.7899999921,0.7899999921,0.7199999928,0.7699999923,0.7499999925,0.7299999927,0.7099999929,0.6399999936,0.6199999938,0.6899999931,0.6199999938,0.7299999927,0.6299999937,0.699999993,0.6399999936,0.8099999919,0.6399999936,0.699999993,0.7799999922,0.7199999928,0.5099999949,0.5499999945,0.5899999941,0.6599999934,0.4899999951000001,0.5699999943,0.6099999939,0.4599999954000001,0.5799999942,0.5499999945,0.3799999962,0.4199999958,0.4499999955000001,0.4599999954000001,0.5499999945,0.5899999941,0.4299999957,0.6599999934,0.6599999934,0.6199999938,0.4799999952000001,0.3799999962,0.5399999946,0.4099999959,0.5299999947,0.4599999954000001,0.4799999952000001,0.6099999939,0.3599999964,0.5799999942,0.5299999947,0.5199999948,0.6099999939,0.3499999965,0.399999996,0.6899999931,0.3499999965,0.6099999939,0.4399999956000001,0.3799999962,0.4299999957,0.3599999964,0.399999996,0.6199999938,0.5199999948,0.4299999957,0.5899999941,0.4299999957,0.5099999949,0.5399999946,0.2899999971,0.4799999952000001,0.4999999950000001,0.4499999955000001,0.3899999961,0.5699999943,0.5299999947,0.6799999932,0.7099999929,0.4399999956000001,0.6299999937,0.4599999954000001,0.4299999957,0.4799999952000001,0.4499999955000001,0.3899999961,0.4199999958,0.3899999961,0.3899999961,0.4999999950000001,0.5699999943,0.4499999955000001,0.5399999946,0.5399999946,0.4099999959,0.4899999951000001,0.4499999955000001,0.4399999956000001,0.3899999961,0.3899999961,0.3199999968,0.4599999954000001,0.5799999942,0.4099999959,0.3799999962,0.3699999963,0.3699999963,0.3799999962,0.3099999969,0.4399999956000001,0.3099999969,0.4599999954000001,0.4799999952000001,0.5299999947,0.3899999961,0.3899999961,0.3699999963,0.3499999965,0.3499999965,0.3099999969,0.4599999954000001,0.4099999959,0.4299999957,0.399999996,0.5599999944,0.4399999956000001,0.3299999967,0.4199999958,0.3899999961,0.399999996,0.3899999961,0.399999996,0.4399999956000001,0.3699999963,0.2599999974,0.3899999961,0.4399999956000001,0.4199999958,0.4799999952000001,0.4099999959,0.399999996,0.3299999967,0.4399999956000001,0.5399999946,0.4199999958,0.4799999952000001,0.3699999963,0.1699999983,0.2699999973,0.3599999964,0.4199999958,0.3599999964,0.3399999966,0.4599999954000001,0.3099999969,0.5499999945,0.4099999959,0.3299999967,0.199999998,0.3699999963,0.4499999955000001,0.24999999750000004,0.23999999760000004,0.3599999964,0.3899999961,0.399999996,0.2899999971,0.399999996,0.6299999937,0.6199999938,0.4299999957,0.5199999948,0.4599999954000001,0.5299999947,0.4899999951000001,0.4099999959,0.5699999943,0.3599999964,0.399999996,0.4499999955000001,0.4399999956000001,0.3599999964,0.5499999945,0.5099999949,0.3799999962,0.3699999963,0.299999997,0.3299999967,0.299999997,0.3399999966,0.3399999966,0.299999997,0.5099999949,0.3599999964,0.3199999968,0.3599999964,0.3499999965,0.4799999952000001,0.3499999965,0.5099999949,0.5499999945,0.4699999953000001,0.4899999951000001,0.4499999955000001,0.3699999963,0.3499999965,0.4799999952000001,0.5299999947,0.2599999974,0.3399999966,0.3199999968,0.4099999959,0.4199999958,0.3699999963,0.3399999966,0.3199999968,0.5499999945,0.4099999959,0.4199999958,0.3499999965,0.3599999964,0.3799999962,0.3499999965,0.3699999963,0.3699999963,0.5899999941,0.3199999968,0.4399999956000001,0.5099999949,0.3899999961,0.4899999951000001,0.4899999951000001,0.5399999946,0.22999999770000004,0.2799999972,0.2699999973,0.4899999951000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
