,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399
total seconds,0.0,2.48564076423645,6.203611612319946,11.763304471969604,16.68175745010376,21.789235830307007,26.752828359603882,32.128823041915894,37.108749866485596,42.187750816345215,46.62700963020325,51.69615578651428,56.842631578445435,61.5673611164093,66.87238788604736,72.21725249290466,77.36200904846191,82.61128354072571,87.66995787620544,93.03805303573608,98.2881669998169,103.05641651153564,107.74658703804016,112.85191583633423,117.53070449829102,122.63637900352478,127.40551376342773,132.3427813053131,137.15015172958374,142.8949282169342,147.58400344848633,152.70701098442078,158.04217314720154,163.3870770931244,167.79679012298584,172.20533680915833,176.71341013908386,181.5233132839203,185.48298931121826,189.8814811706543,194.54890060424805,198.56122970581055,202.93969702720642,207.3483510017395,210.78332376480103,214.4492449760437,218.4525933265686,222.3010926246643,226.64130067825317,231.15006256103516,234.9334888458252,239.816992521286,244.71233582496643,249.2846462726593,253.22359538078308,256.6630218029022,260.77234983444214,264.53464579582214,268.68565917015076,272.524564743042,276.47812700271606,281.03932785987854,284.4491379261017,289.02028465270996,293.23788595199585,297.3203628063202,302.00091099739075,305.4398729801178,309.160010099411,314.0982475280762,317.43845677375793,322.23843812942505,326.0919842720032,329.7273151874542,333.4439082145691,336.7915458679199,340.3990297317505,345.0318830013275,349.0800893306732,352.8343665599823,357.4117841720581,361.1155915260315,365.1193835735321,369.4853935241699,372.47511863708496,376.42363572120667,380.62599086761475,384.43526005744934,387.94259333610535,392.2586808204651,396.399480342865,401.3493881225586,406.359493970871,410.26777243614197,414.97336864471436,418.8133783340454,422.7250757217407,426.7508897781372,430.5536255836487,434.04998874664307,437.822270154953,441.5563049316406,445.2071509361267,449.2784774303436,453.66522884368896,457.4951159954071,461.66321182250977,465.9265789985657,469.60055208206177,473.5725655555725,477.51914739608765,481.20575165748596,484.80421805381775,488.21719551086426,491.2889187335968,495.09186029434204,499.6246201992035,503.2834734916687,506.73393869400024,510.181015253067,513.6050093173981,516.994106054306,520.3176975250244,524.3417499065399,527.4984574317932,531.4221084117889,535.295889377594,539.433908700943,542.9714207649231,546.5206685066223,550.136167049408,553.4985225200653,556.8604283332825,560.217497587204,564.3792793750763,568.4171998500824,572.2660746574402,575.8323526382446,580.2324948310852,584.0803465843201,587.5099077224731,591.2568299770355,595.0681157112122,598.73686170578,602.439694404602,606.3049733638763,610.1053659915924,613.609201669693,616.7405488491058,620.2600219249725,624.0423636436462,627.7330610752106,631.9392690658569,635.6093058586121,639.5383055210114,642.843897819519,646.7605676651001,651.0846924781799,654.8116314411163,658.7515933513641,662.3971846103668,664.8383843898773,667.8642675876617,671.4411754608154,675.8074798583984,679.5233724117279,683.3247830867767,687.2117846012115,690.3639059066772,694.7351064682007,698.5240550041199,702.0000326633453,704.8560862541199,708.2350866794586,712.1806008815765,715.0871529579163,717.8706979751587,721.3546698093414,725.2474639415741,728.8610534667969,732.0582168102264,735.8215522766113,740.8075861930847,745.6186368465424,749.3325078487396,753.5852568149567,757.4549777507782,761.6323866844177,765.8559172153473,769.9562840461731,774.6931409835815,778.6095716953278,782.2053356170654,786.0187318325043,789.9356942176819,793.4268572330475,797.8503894805908,802.0128800868988,805.677122592926,809.1490943431854,812.3776707649231,815.7465696334839,818.879340171814,822.132515668869,825.3935594558716,828.5874865055084,832.7765519618988,836.2163515090942,839.5583639144897,843.0534279346466,846.7010338306427,850.897376537323,854.3130035400391,858.4641799926758,862.6796743869781,866.7248599529266,870.9053952693939,874.8995711803436,878.3211035728455,881.7517309188843,885.9110133647919,890.3912403583527,893.6912050247192,897.3662285804749,900.6968393325806,904.7703716754913,908.5543255805969,912.1709187030792,915.8824646472931,919.6393802165985,924.0237100124359,927.8244285583496,931.5538158416748,935.005065202713,938.822594165802,942.65598487854,945.9773168563843,949.4546566009521,953.0073728561401,957.6575877666473,960.9575862884521,965.1977717876434,969.8385529518127,973.5293684005737,977.8395671844482,981.9121556282043,986.0654911994934,988.836918592453,991.8807637691498,995.294536113739,999.3154008388519,1001.0873432159424,1003.4278683662415,1005.2518379688263,1007.504518032074,1009.2989869117737,1011.152134180069,1013.4417326450348,1015.2195281982422,1017.1349034309387,1019.4249858856201,1021.3044703006744,1023.8237173557281,1026.0299081802368,1028.3442833423615,1030.4107677936554,1032.7704861164093,1034.9934446811676,1037.3386435508728,1039.3789973258972,1041.92316532135,1043.7863385677338,1046.3345818519592,1048.334534406662,1050.283795595169,1052.0787296295166,1054.4118592739105,1056.73956990242,1058.68208527565,1060.5530660152435,1062.638124704361,1064.627685546875,1066.6497178077698,1068.6504356861115,1070.575612783432,1072.7225034236908,1074.7887496948242,1076.671401500702,1078.7147736549377,1080.7462453842163,1082.7895271778107,1084.7367951869965,1086.624191045761,1088.6816003322601,1090.5601584911346,1092.7114050388336,1094.7006468772888,1096.9717104434967,1098.9558794498444,1101.1822509765625,1103.0366730690002,1104.9932448863983,1107.0245213508606,1109.0596299171448,1111.0420246124268,1112.9056301116943,1114.847177028656,1116.7886056900024,1118.71533036232,1120.7045691013336,1122.8012611865997,1124.7080309391022,1126.6405155658722,1128.600959777832,1130.6094505786896,1132.5421097278595,1134.4295790195465,1136.3724842071533,1138.3140370845795,1140.321043729782,1142.2477660179138,1144.1586000919342,1145.9876470565796,1147.9084396362305,1149.914873600006,1151.8422348499298,1153.7500839233398,1155.7230939865112,1157.772138595581,1159.8313663005829,1161.7837707996368,1163.800036430359,1165.721251487732,1167.6213157176971,1169.6123745441437,1171.5546717643738,1173.5080606937408,1175.5728151798248,1177.466771364212,1179.4546818733215,1181.352906703949,1183.276775598526,1185.2564895153046,1187.2165296077728,1189.2942600250244,1191.365795135498,1193.2815160751343,1195.2004704475403,1197.1983506679535,1199.2443675994873,1201.2626037597656,1203.28009390831,1205.2274622917175,1207.3474702835083,1209.34245967865,1211.309431552887,1213.2130329608917,1215.1998858451843,1217.1348164081573,1219.104969739914,1221.103534936905,1223.2203929424286,1225.1923940181732,1227.1526522636414,1229.1902375221252,1231.1986999511719,1233.195191860199,1235.2296559810638,1237.196361064911,1239.1529877185822,1241.1519939899445,1243.0694637298584,1245.0841073989868,1247.0537376403809,1249.0942940711975,1251.1482083797455,1253.1624217033386,1255.3681755065918,1257.3753044605255,1259.392793893814,1261.4895367622375,1263.5317673683167,1265.5461587905884,1267.5702843666077,1269.5942606925964,1271.6280164718628,1273.70534658432,1275.7874147891998,1277.6744723320007,1279.6777532100677,1281.78786611557,1283.7639544010162,1285.6906139850616,1287.7063257694244,1289.8114304542542,1292.0279095172882,1294.0391509532928,1296.0702376365662,1297.9957823753357,1300.020423412323
total minutes,0.0,0.0414273460706075,0.10339352687199911,0.19605507453282675,0.27802929083506267,0.3631539305051168,0.4458804726600647,0.5354803840319315,0.6184791644414266,0.7031291802724202,0.7771168271700541,0.8616025964419047,0.9473771929740906,1.0261226852734884,1.1145397981007894,1.2036208748817443,1.2893668174743653,1.3768547256787618,1.461165964603424,1.550634217262268,1.6381361166636148,1.7176069418589275,1.7957764506340026,1.8808652639389039,1.958845074971517,2.0439396500587463,2.1234252293904623,2.2057130217552183,2.285835862159729,2.381582136948903,2.4597333908081054,2.5451168497403462,2.6340362191200257,2.7231179515520734,2.796613168716431,2.8700889468193056,2.9452235023180644,3.0253885547320047,3.091383155186971,3.164691352844238,3.2424816767374676,3.309353828430176,3.382328283786774,3.455805850028992,3.5130553960800173,3.574154082934062,3.64087655544281,3.7050182104110716,3.7773550113042194,3.8525010426839192,3.9155581474304197,3.9969498753547668,4.078538930416107,4.154744104544322,4.220393256346385,4.27771703004837,4.346205830574036,4.408910763263703,4.478094319502513,4.5420760790507,4.607968783378601,4.683988797664642,4.740818965435028,4.8170047442118324,4.88729809919993,4.955339380105337,5.033348516623179,5.09066454966863,5.152666834990184,5.234970792134603,5.290640946229299,5.3706406354904175,5.434866404533386,5.495455253124237,5.557398470242818,5.613192431131998,5.673317162195842,5.750531383355459,5.818001488844554,5.880572775999705,5.956863069534302,6.018593192100525,6.085323059558869,6.158089892069499,6.207918643951416,6.273727262020111,6.3437665144602455,6.407254334290823,6.4657098889350895,6.537644680341085,6.606658005714417,6.68915646870931,6.772658232847849,6.837796207269033,6.916222810745239,6.98022297223409,7.045417928695679,7.11251482963562,7.175893759727478,7.234166479110717,7.297037835915884,7.359271748860677,7.420119182268778,7.487974623839061,7.561087147394816,7.6249185999234514,7.6943868637084964,7.765442983309428,7.826675868034362,7.892876092592875,7.9586524566014605,8.020095860958099,8.080070300896962,8.136953258514405,8.188148645559947,8.2515310049057,8.327077003320058,8.388057891527811,8.445565644900004,8.50301692088445,8.5600834886233,8.616568434238435,8.671961625417074,8.739029165108999,8.791640957196554,8.857035140196482,8.921598156293234,8.990565145015717,9.049523679415385,9.108677808443705,9.168936117490132,9.224975375334422,9.281007138888041,9.336958293120066,9.406321322917938,9.473619997501373,9.537767910957337,9.597205877304077,9.670541580518087,9.734672443072002,9.791831795374552,9.854280499617259,9.917801928520202,9.978947695096334,10.040661573410034,10.10508288939794,10.16842276652654,10.226820027828216,10.279009147485096,10.337667032082875,10.400706060727437,10.462217684586843,10.532321151097616,10.593488430976867,10.658971758683522,10.71406496365865,10.779342794418335,10.851411541303,10.913527190685272,10.979193222522735,11.039953076839447,11.08063973983129,11.131071126461029,11.190686257680257,11.263457997639973,11.325389540195465,11.388746384779612,11.453529743353526,11.50606509844462,11.578918441136677,11.642067583401998,11.70000054438909,11.747601437568665,11.803918111324311,11.869676681359609,11.918119215965271,11.964511632919312,12.02257783015569,12.087457732359569,12.147684224446614,12.200970280170441,12.263692537943522,12.34679310321808,12.426977280775706,12.488875130812326,12.559754280249278,12.624249629179637,12.693873111406962,12.764265286922456,12.832604734102885,12.911552349726358,12.976826194922129,13.036755593617757,13.100312197208405,13.165594903628032,13.223780953884125,13.29750649134318,13.366881334781647,13.427952043215434,13.48581823905309,13.539627846082052,13.595776160558065,13.647989002863566,13.702208594481151,13.756559324264526,13.809791441758474,13.87960919936498,13.936939191818237,13.992639398574829,14.050890465577444,14.111683897177379,14.181622942288717,14.238550059000652,14.307736333211263,14.377994573116302,14.445414332548777,14.515089921156566,14.581659519672394,14.638685059547424,14.695862181981404,14.765183556079865,14.839854005972544,14.894853417078654,14.95610380967458,15.011613988876343,15.079506194591522,15.14257209300995,15.20284864505132,15.264707744121552,15.327323003609974,15.400395166873931,15.463740475972493,15.52589693069458,15.58341775337855,15.6470432360967,15.710933081309001,15.766288614273071,15.824244276682537,15.883456214269001,15.960959796110789,16.015959771474204,16.086629529794056,16.163975882530213,16.225489473342897,16.297326119740806,16.365202593803406,16.43442485332489,16.480615309874217,16.531346062819164,16.58824226856232,16.655256680647533,16.68478905359904,16.723797806104024,16.75419729948044,16.791741967201233,16.821649781862895,16.852535569667815,16.890695544083915,16.920325469970702,16.952248390515646,16.990416431427,17.021741171677906,17.06372862259547,17.100498469670615,17.13907138903936,17.173512796560924,17.21284143527349,17.249890744686127,17.288977392514546,17.322983288764952,17.365386088689167,17.396438976128895,17.438909697532655,17.472242240111033,17.50472992658615,17.534645493825277,17.573530987898508,17.612326165040333,17.644701421260834,17.67588443358739,17.71063541173935,17.743794759114582,17.777495296796165,17.810840594768525,17.842926879723866,17.878708390394845,17.91314582824707,17.94452335834503,17.97857956091563,18.01243742307027,18.046492119630177,18.07894658644994,18.11040318409602,18.144693338871,18.17600264151891,18.211856750647225,18.245010781288148,18.282861840724944,18.315931324164072,18.353037516276043,18.383944551150005,18.416554081439973,18.45040868918101,18.484327165285745,18.51736707687378,18.54842716852824,18.580786283810934,18.61314342816671,18.645255506038666,18.678409485022225,18.713354353109995,18.745133848985038,18.77734192609787,18.8100159962972,18.84349084297816,18.87570182879766,18.907159650325774,18.939541403452555,18.971900618076326,19.0053507288297,19.03746276696523,19.069310001532237,19.099794117609658,19.131807327270508,19.165247893333436,19.197370580832164,19.229168065388997,19.262051566441855,19.29620230992635,19.33052277167638,19.363062846660615,19.396667273839316,19.42868752479553,19.46035526196162,19.493539575735728,19.525911196072897,19.558467678229015,19.59288025299708,19.624446189403535,19.657578031222027,19.689215111732484,19.72127959330877,19.754274825255077,19.78694216012955,19.821571000417073,19.856096585591633,19.888025267918906,19.920007840792337,19.95330584446589,19.987406126658122,20.021043395996095,20.054668231805167,20.087124371528624,20.122457838058473,20.15570766131083,20.18849052588145,20.220217216014863,20.25333143075307,20.28558027346929,20.3184161623319,20.351725582281748,20.387006549040475,20.41987323363622,20.452544204394023,20.486503958702087,20.519978332519532,20.55325319766998,20.58716093301773,20.619939351081847,20.652549795309703,20.685866566499076,20.71782439549764,20.751401789983113,20.784228960673016,20.81823823451996,20.852470139662426,20.886040361722312,20.922802925109863,20.956255074342092,20.989879898230235,21.02482561270396,21.058862789471945,21.09243597984314,21.126171406110128,21.159904344876608,21.193800274531046,21.228422443072002,21.263123579819997,21.29457453886668,21.32796255350113,21.363131101926168,21.396065906683603,21.428176899751026,21.461772096157073,21.49685717423757,21.533798491954805,21.56731918255488,21.6011706272761,21.63326303958893,21.66700705687205
cummulative feedback,0.0,77.0,161.0,251.0,328.0,404.0,479.0,562.0,640.0,717.0,780.0,858.0,939.0,1011.0,1090.0,1169.0,1241.0,1318.0,1393.0,1466.0,1537.0,1601.0,1663.0,1732.0,1794.0,1867.0,1930.0,2000.0,2064.0,2145.0,2209.0,2279.0,2357.0,2429.0,2480.0,2535.0,2594.0,2660.0,2709.0,2766.0,2827.0,2873.0,2931.0,2986.0,3024.0,3066.0,3111.0,3157.0,3212.0,3271.0,3314.0,3380.0,3446.0,3508.0,3556.0,3594.0,3648.0,3689.0,3742.0,3788.0,3836.0,3897.0,3933.0,3991.0,4044.0,4096.0,4157.0,4192.0,4232.0,4301.0,4336.0,4397.0,4441.0,4479.0,4522.0,4558.0,4598.0,4660.0,4712.0,4755.0,4814.0,4857.0,4908.0,4962.0,4991.0,5039.0,5089.0,5134.0,5173.0,5230.0,5283.0,5351.0,5422.0,5466.0,5529.0,5575.0,5618.0,5666.0,5711.0,5750.0,5792.0,5831.0,5870.0,5920.0,5977.0,6022.0,6076.0,6130.0,6171.0,6220.0,6265.0,6309.0,6348.0,6387.0,6419.0,6465.0,6523.0,6564.0,6602.0,6639.0,6676.0,6714.0,6745.0,6789.0,6820.0,6866.0,6914.0,6967.0,7006.0,7045.0,7082.0,7117.0,7152.0,7183.0,7229.0,7270.0,7313.0,7353.0,7409.0,7453.0,7486.0,7528.0,7567.0,7607.0,7646.0,7686.0,7730.0,7767.0,7793.0,7832.0,7876.0,7918.0,7966.0,8007.0,8047.0,8080.0,8124.0,8178.0,8220.0,8268.0,8305.0,8322.0,8349.0,8385.0,8427.0,8463.0,8497.0,8543.0,8574.0,8629.0,8670.0,8703.0,8723.0,8760.0,8805.0,8830.0,8854.0,8890.0,8929.0,8969.0,8998.0,9038.0,9101.0,9163.0,9206.0,9258.0,9304.0,9357.0,9406.0,9447.0,9504.0,9540.0,9580.0,9625.0,9669.0,9705.0,9760.0,9811.0,9849.0,9886.0,9916.0,9949.0,9979.0,10013.0,10047.0,10077.0,10128.0,10164.0,10196.0,10232.0,10267.0,10315.0,10350.0,10401.0,10456.0,10503.0,10552.0,10597.0,10634.0,10669.0,10717.0,10770.0,10796.0,10830.0,10862.0,10903.0,10945.0,10982.0,11016.0,11048.0,11103.0,11144.0,11186.0,11221.0,11257.0,11295.0,11330.0,11367.0,11404.0,11463.0,11495.0,11539.0,11590.0,11629.0,11678.0,11727.0,11781.0,11804.0,11832.0,11859.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0,11908.0
