,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399
e,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
buffer size,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0
human model,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
tau,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05
total_success,0.0,35.0,81.0,81.0,94.0,124.0,142.0,147.0,166.0,179.0,212.0,212.0,239.0,255.0,259.0,259.0,260.0,260.0,271.0,317.0,350.0,396.0,413.0,458.0,505.0,505.0,552.0,552.0,593.0,593.0,639.0,651.0,651.0,654.0,699.0,744.0,786.0,834.0,882.0,928.0,974.0,1015.0,1042.0,1087.0,1136.0,1183.0,1229.0,1277.0,1317.0,1359.0,1407.0,1411.0,1433.0,1481.0,1533.0,1580.0,1626.0,1677.0,1695.0,1743.0,1786.0,1833.0,1881.0,1926.0,1971.0,2016.0,2061.0,2111.0,2159.0,2159.0,2207.0,2259.0,2303.0,2353.0,2399.0,2449.0,2497.0,2509.0,2554.0,2604.0,2655.0,2705.0,2755.0,2804.0,2853.0,2902.0,2950.0,3001.0,3048.0,3088.0,3139.0,3181.0,3197.0,3245.0,3245.0,3293.0,3341.0,3390.0,3439.0,3488.0,3535.0,3583.0,3632.0,3682.0,3732.0,3782.0,3796.0,3816.0,3864.0,3912.0,3959.0,4008.0,4055.0,4104.0,4152.0,4202.0,4209.0,4252.0,4295.0,4345.0,4391.0,4438.0,4488.0,4528.0,4577.0,4621.0,4669.0,4669.0,4716.0,4763.0,4810.0,4860.0,4908.0,4958.0,5005.0,5055.0,5103.0,5153.0,5193.0,5239.0,5288.0,5332.0,5380.0,5429.0,5479.0,5527.0,5577.0,5627.0,5679.0,5728.0,5776.0,5822.0,5869.0,5918.0,5967.0,6017.0,6067.0,6115.0,6166.0,6210.0,6258.0,6308.0,6355.0,6398.0,6447.0,6493.0,6539.0,6588.0,6635.0,6685.0,6735.0,6781.0,6829.0,6876.0,6921.0,6970.0,7019.0,7062.0,7110.0,7159.0,7210.0,7246.0,7252.0,7268.0,7314.0,7365.0,7414.0,7466.0,7510.0,7556.0,7607.0,7656.0,7706.0,7755.0,7805.0,7854.0,7872.0,7926.0,7974.0,8025.0,8075.0,8124.0,8169.0,8218.0,8267.0,8318.0,8328.0,8376.0,8417.0,8464.0,8513.0,8527.0,8577.0,8598.0,8649.0,8649.0,8660.0,8703.0,8753.0,8801.0,8847.0,8893.0,8942.0,8991.0,9037.0,9086.0,9122.0,9175.0,9227.0,9271.0,9271.0,9308.0,9357.0,9405.0,9456.0,9500.0,9546.0,9596.0,9639.0,9659.0,9708.0,9756.0,9804.0,9817.0,9868.0,9882.0,9931.0,9982.0,10031.0,10079.0,10079.0,10131.0,10179.0,10220.0,10267.0,10310.0,10360.0,10411.0,10450.0,10500.0,10549.0,10595.0,10646.0,10646.0,10681.0,10734.0,10734.0,10747.0,10795.0,10837.0,10888.0,10888.0,10930.0,10930.0,10946.0,10998.0,11040.0,11088.0,11130.0,11179.0,11179.0,11195.0,11195.0,11242.0,11295.0,11345.0,11345.0,11394.0,11447.0,11494.0,11537.0,11537.0,11584.0,11634.0,11687.0,11733.0,11779.0,11822.0,11822.0,11869.0,11922.0,11922.0,11922.0,11922.0,11922.0,11922.0,11922.0,11922.0,11922.0,11974.0,12028.0,12084.0,12131.0,12179.0,12230.0,12255.0,12255.0,12277.0,12325.0,12374.0,12420.0,12420.0,12422.0,12468.0,12521.0,12566.0,12612.0,12621.0,12621.0,12660.0,12660.0,12702.0,12745.0,12765.0,12765.0,12808.0,12822.0,12873.0,12902.0,12918.0,12969.0,12969.0,12969.0,13012.0,13061.0,13110.0,13160.0,13197.0,13249.0,13292.0,13340.0,13376.0,13377.0,13377.0,13412.0,13455.0,13455.0,13508.0,13513.0,13523.0,13569.0,13569.0,13618.0,13639.0,13688.0,13737.0,13787.0,13840.0,13879.0,13879.0,13926.0,13973.0,14024.0,14070.0,14070.0,14108.0,14156.0,14204.0,14204.0,14248.0,14297.0,14349.0,14402.0,14455.0,14490.0,14490.0,14493.0,14541.0,14591.0,14591.0,14632.0,14682.0,14734.0,14783.0,14835.0,14885.0,14934.0,14981.0,15034.0,15034.0
total_success_div_episode,0.0,35.0,40.5,27.0,23.5,24.8,23.666666666666668,21.0,20.75,19.88888888888889,21.2,19.272727272727273,19.916666666666668,19.615384615384617,18.5,17.266666666666666,16.25,15.294117647058824,15.055555555555555,16.68421052631579,17.5,18.857142857142858,18.772727272727273,19.91304347826087,21.041666666666668,20.2,21.23076923076923,20.444444444444443,21.178571428571427,20.448275862068964,21.3,21.0,20.34375,19.818181818181817,20.558823529411764,21.257142857142856,21.833333333333332,22.54054054054054,23.210526315789473,23.794871794871796,24.35,24.75609756097561,24.80952380952381,25.27906976744186,25.818181818181817,26.288888888888888,26.717391304347824,27.170212765957448,27.4375,27.73469387755102,28.14,27.666666666666668,27.557692307692307,27.943396226415093,28.38888888888889,28.727272727272727,29.035714285714285,29.42105263157895,29.224137931034484,29.54237288135593,29.766666666666666,30.049180327868854,30.338709677419356,30.571428571428573,30.796875,31.015384615384615,31.227272727272727,31.507462686567163,31.75,31.28985507246377,31.52857142857143,31.816901408450704,31.98611111111111,32.23287671232877,32.41891891891892,32.653333333333336,32.85526315789474,32.58441558441559,32.743589743589745,32.962025316455694,33.1875,33.39506172839506,33.59756097560975,33.78313253012048,33.964285714285715,34.141176470588235,34.30232558139535,34.49425287356322,34.63636363636363,34.69662921348315,34.87777777777778,34.956043956043956,34.75,34.89247311827957,34.52127659574468,34.66315789473684,34.802083333333336,34.94845360824742,35.09183673469388,35.23232323232323,35.35,35.475247524752476,35.6078431372549,35.74757281553398,35.88461538461539,36.01904761904762,35.81132075471698,35.66355140186916,35.77777777777778,35.88990825688074,35.99090909090909,36.108108108108105,36.205357142857146,36.31858407079646,36.421052631578945,36.53913043478261,36.28448275862069,36.34188034188034,36.398305084745765,36.51260504201681,36.59166666666667,36.67768595041322,36.78688524590164,36.8130081300813,36.91129032258065,36.968,37.05555555555556,36.76377952755905,36.84375,36.92248062015504,37.0,37.099236641221374,37.18181818181818,37.278195488721806,37.350746268656714,37.44444444444444,37.52205882352941,37.613138686131386,37.630434782608695,37.69064748201439,37.77142857142857,37.815602836879435,37.88732394366197,37.96503496503497,38.048611111111114,38.11724137931034,38.1986301369863,38.27891156462585,38.37162162162162,38.442953020134226,38.50666666666667,38.556291390728475,38.61184210526316,38.6797385620915,38.746753246753244,38.81935483870968,38.89102564102564,38.94904458598726,39.0253164556962,39.056603773584904,39.1125,39.18012422360248,39.22839506172839,39.25153374233129,39.3109756097561,39.35151515151515,39.39156626506024,39.449101796407184,39.49404761904762,39.55621301775148,39.61764705882353,39.654970760233915,39.70348837209303,39.74566473988439,39.775862068965516,39.82857142857143,39.88068181818182,39.898305084745765,39.943820224719104,39.99441340782123,40.05555555555556,40.033149171270715,39.84615384615385,39.71584699453552,39.75,39.810810810810814,39.86021505376344,39.92513368983957,39.9468085106383,39.97883597883598,40.036842105263155,40.083769633507856,40.135416666666664,40.181347150259064,40.2319587628866,40.276923076923076,40.16326530612245,40.233502538071065,40.27272727272727,40.32663316582914,40.375,40.417910447761194,40.44059405940594,40.48275862068966,40.52450980392157,40.57560975609756,40.42718446601942,40.46376811594203,40.46634615384615,40.49760765550239,40.53809523809524,40.41232227488152,40.45754716981132,40.36619718309859,40.41588785046729,40.22790697674419,40.092592592592595,40.105990783410135,40.15137614678899,40.18721461187214,40.21363636363636,40.23981900452489,40.27927927927928,40.318385650224215,40.34375,40.382222222222225,40.36283185840708,40.418502202643175,40.469298245614034,40.48471615720524,40.30869565217391,40.294372294372295,40.331896551724135,40.36480686695279,40.41025641025641,40.42553191489362,40.44915254237288,40.48945147679325,40.5,40.41422594142259,40.45,40.481327800829874,40.51239669421488,40.39917695473251,40.442622950819676,40.33469387755102,40.36991869918699,40.412955465587046,40.44758064516129,40.47791164658634,40.316,40.36254980079681,40.392857142857146,40.39525691699605,40.42125984251968,40.431372549019606,40.46875,40.509727626459146,40.50387596899225,40.54054054054054,40.573076923076925,40.593869731800766,40.63358778625954,40.47908745247148,40.458333333333336,40.50566037735849,40.35338345864662,40.250936329588015,40.27985074626866,40.28624535315985,40.32592592592592,40.17712177121771,40.18382352941177,40.03663003663004,39.948905109489054,39.99272727272727,40.0,40.02888086642599,40.03597122302158,40.06810035842294,39.925,39.83985765124555,39.698581560283685,39.724381625441694,39.771126760563384,39.80701754385965,39.66783216783217,39.70034843205575,39.74652777777778,39.77162629757785,39.782758620689656,39.64604810996563,39.67123287671233,39.70648464163823,39.75170068027211,39.772881355932206,39.79391891891892,39.804713804713806,39.671140939597315,39.69565217391305,39.74,39.60797342192691,39.47682119205298,39.34653465346535,39.2171052631579,39.088524590163935,38.96078431372549,38.83387622149837,38.70779220779221,38.750809061488674,38.8,38.855305466237944,38.881410256410255,38.91054313099041,38.94904458598726,38.904761904761905,38.78164556962025,38.72870662460568,38.757861635220124,38.789968652037615,38.8125,38.691588785046726,38.577639751552795,38.60061919504644,38.64506172839506,38.66461538461539,38.68711656441718,38.596330275229356,38.478658536585364,38.48024316109422,38.36363636363637,38.37462235649547,38.38855421686747,38.333333333333336,38.2185628742515,38.232835820895524,38.160714285714285,38.19881305637982,38.171597633136095,38.10619469026549,38.14411764705882,38.03225806451613,37.921052631578945,37.93586005830904,37.968023255813954,38.0,38.03468208092485,38.03170028818444,38.07183908045977,38.08595988538682,38.114285714285714,38.10826210826211,38.00284090909091,37.89518413597734,37.887005649717516,37.901408450704224,37.79494382022472,37.8375350140056,37.745810055865924,37.66852367688022,37.69166666666667,37.58725761772853,37.61878453038674,37.57300275482093,37.604395604395606,37.635616438356166,37.669398907103826,37.71117166212534,37.71467391304348,37.612466124661246,37.637837837837836,37.66307277628032,37.69892473118279,37.72117962466488,37.62032085561497,37.62133333333333,37.648936170212764,37.676392572944295,37.576719576719576,37.593667546174146,37.623684210526314,37.661417322834644,37.70157068062827,37.74151436031332,37.734375,37.63636363636363,37.54663212435233,37.57364341085271,37.605670103092784,37.508997429305914,37.51794871794872,37.549872122762146,37.58673469387755,37.61577608142493,37.65228426395939,37.68354430379747,37.71212121212121,37.73551637279597,37.77386934673367,37.67919799498747
