,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399
total_policy_loss_agent,0.0,4.3749965698225424e-05,4.3749965698225424e-05,4.999998418497853e-05,3.333329004817642e-05,4.583329427987337e-05,3.541661862982437e-05,2.7083306122221984e-05,4.9999976909020916e-05,3.749998359126039e-05,4.3749965698225424e-05,3.9583301258971915e-05,3.9583286707056686e-05,2.9166631065891124e-05,2.9166627427912317e-05,2.9166621970944107e-05,2.4999972083605826e-05,2.7083317036158405e-05,3.541664045769721e-05,4.3749954784289e-05,4.999994416721165e-05,3.1249972380464897e-05,2.0833316739299335e-05,3.7499976315302774e-05,3.1249972380464897e-05,4.5833312469767407e-05,3.541664045769721e-05,4.166661165072583e-05,4.7916615585563704e-05,3.333331915200688e-05,3.5416651371633634e-05,2.2916645320947282e-05,4.374997297418304e-05,4.374997297418304e-05,2.7083317036158405e-05,3.958331944886595e-05,2.9166636522859335e-05,2.2916652596904896e-05,3.333330460009165e-05,4.1666626202641055e-05,4.1666626202641055e-05,3.333329368615523e-05,4.374995842226781e-05,3.95832939830143e-05,4.999996235710569e-05,2.2916668967809528e-05,3.95832939830143e-05,3.95832939830143e-05,3.541664045769721e-05,4.791662286152132e-05,3.333329368615523e-05,3.749996903934516e-05,3.5416636819718406e-05,4.375000935397111e-05,4.166664439253509e-05,3.958327943109907e-05,3.7499976315302774e-05,4.5833312469767407e-05,4.374996933620423e-05,4.374998388811946e-05,3.958327943109907e-05,4.1666615288704634e-05,3.9583286707056686e-05,4.7916615585563704e-05,3.95832939830143e-05,3.541661499184556e-05,4.3749954784289e-05,4.166662984061986e-05,3.866373299388215e-05,4.166663347859867e-05,3.541664045769721e-05,4.5833276089979336e-05,4.791660467162728e-05,2.9166631065891124e-05,3.124996510450728e-05,4.791660467162728e-05,4.999994416721165e-05,3.5416636819718406e-05,3.3333300962112844e-05,4.3749965698225424e-05,4.5833312469767407e-05,4.791662286152132e-05,3.749995812540874e-05,4.3749954784289e-05,4.5833290641894564e-05,4.374995842226781e-05,3.5416636819718406e-05,4.791661922354251e-05,4.3749940232373774e-05,3.749996903934516e-05,3.958331944886595e-05,4.3749965698225424e-05,4.3749965698225424e-05,4.374996933620423e-05,4.166661892668344e-05,4.791662286152132e-05,4.166662984061986e-05,3.958329762099311e-05,3.9583286707056686e-05,3.124996510450728e-05,3.3333300962112844e-05,4.5833276089979336e-05,3.958330489695072e-05,3.333329368615523e-05,4.1666626202641055e-05,3.7499961763387546e-05,3.541665500961244e-05,3.9583301258971915e-05,4.374998388811946e-05,4.166664439253509e-05,3.958327943109907e-05,3.7499976315302774e-05,4.1666626202641055e-05,4.166662984061986e-05,4.791660830960609e-05,3.5416625905781984e-05,3.7499950849451125e-05,4.3749954784289e-05,4.791661922354251e-05,3.958328306907788e-05,4.1666615288704634e-05,3.5416636819718406e-05,4.374994387035258e-05,3.958331944886595e-05,4.583330519380979e-05,4.166662984061986e-05,4.3749965698225424e-05,4.3749987526098266e-05,3.9583286707056686e-05,3.749996903934516e-05,4.7916615585563704e-05,4.5833290641894564e-05,3.95832939830143e-05,4.999993325327523e-05,3.9583286707056686e-05,4.166663347859867e-05,3.95832939830143e-05,3.541665500961244e-05,4.166663347859867e-05,3.749998359126039e-05,3.95832939830143e-05,4.374998025014065e-05,4.166664439253509e-05,4.3749940232373774e-05,3.958329034503549e-05,4.583328336593695e-05,4.1666615288704634e-05,2.9166656531742774e-05,4.791663013747893e-05,4.999998782295734e-05,3.958330489695072e-05,4.583330519380979e-05,4.583329791785218e-05,3.958329034503549e-05,3.9583286707056686e-05,3.958329034503549e-05,4.1666626202641055e-05,3.958330489695072e-05,4.374997297418304e-05,4.791662286152132e-05,4.3749965698225424e-05,4.166661892668344e-05,3.7499976315302774e-05,4.374996933620423e-05,4.3749965698225424e-05,3.95832939830143e-05,3.95832939830143e-05,4.1666662582429126e-05,3.5416651371633634e-05,4.166661892668344e-05,4.1666626202641055e-05,4.583329427987337e-05,3.958330489695072e-05,3.5416651371633634e-05,4.583328336593695e-05,4.3749965698225424e-05,4.374994387035258e-05,4.166664075455628e-05,4.374994387035258e-05,4.583328336593695e-05,4.5833276089979336e-05,4.9999976909020916e-05,3.958331581088714e-05,4.5833327021682635e-05,4.791661922354251e-05,3.749997995328158e-05,4.166661892668344e-05,3.749997995328158e-05,4.583331974572502e-05,3.7499961763387546e-05,3.9583301258971915e-05,4.166664075455628e-05,4.7916615585563704e-05,3.7499976315302774e-05,4.3749965698225424e-05,4.3749951146310195e-05,4.999994780519046e-05,4.791663377545774e-05,4.3749954784289e-05,3.749995448742993e-05,4.374995842226781e-05,3.958329762099311e-05,3.9583301258971915e-05,3.95832939830143e-05,4.166664075455628e-05,4.3749951146310195e-05,4.583330519380979e-05,3.541662954376079e-05,4.791662286152132e-05,4.374994387035258e-05,3.958329034503549e-05,4.583328336593695e-05,3.541662954376079e-05,4.791660830960609e-05,4.583330519380979e-05,4.9999976909020916e-05,4.5833290641894564e-05,4.583330519380979e-05,4.1666615288704634e-05,3.958329762099311e-05,3.958331944886595e-05,4.138023723498918e-05,3.958330489695072e-05,4.583329427987337e-05,4.166663347859867e-05,4.7916651965351775e-05,4.583329427987337e-05,4.583327972795814e-05,4.791663013747893e-05,4.374995842226781e-05,4.791664468939416e-05,4.5833290641894564e-05,3.9583275793120265e-05,3.749996903934516e-05,4.583329791785218e-05,4.999997327104211e-05,3.958330489695072e-05,3.958330853492953e-05,4.58333088317886e-05,4.7916615585563704e-05,3.9583286707056686e-05,4.374999480205588e-05,4.583329427987337e-05,3.9583286707056686e-05,4.583329427987337e-05,4.166663347859867e-05,4.999994780519046e-05,4.791662286152132e-05,4.999994780519046e-05,3.333330823807046e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05,4.791662286152132e-05
total_policy_loss_hm,0.0,0.3303587734699249,0.23281943798065186,0.2686596214771271,0.26212701201438904,0.23970334231853485,0.3178521692752838,0.22539086639881134,0.2164057344198227,0.3138377368450165,0.2308996170759201,0.22179649770259857,0.2548331320285797,0.35516226291656494,0.2111770510673523,0.25061336159706116,0.2929452657699585,0.27613356709480286,0.25606217980384827,0.23309509456157684,0.22929000854492188,0.2202589064836502,0.22194238007068634,0.2944329082965851,0.24798059463500977,0.19603212177753448,0.3111373484134674,0.24363915622234344,0.2798691689968109,0.21099348366260529,0.21405386924743652,0.2055024653673172,0.26156577467918396,0.2865106165409088,0.20049674808979034,0.2730391323566437,0.27436551451683044,0.24632197618484497,0.2820763885974884,0.18561005592346191,0.2130698561668396,0.23982395231723785,0.1879860758781433,0.25015032291412354,0.23609144985675812,0.22325976192951202,0.2756335437297821,0.18217585980892181,0.2832307517528534,0.25369250774383545,0.2351960688829422,0.324052095413208,0.2828068733215332,0.2009589672088623,0.1673193722963333,0.1544989049434662,0.35304057598114014,0.3883310854434967,0.2373545914888382,0.25666502118110657,0.2567397356033325,0.37476858496665955,0.15082025527954102,0.18261916935443878,0.2908635437488556,0.284819632768631,0.1587034910917282,0.30341681838035583,0.260199636220932,0.18557679653167725,0.17300200462341309,0.1844974160194397,0.20576630532741547,0.2048276662826538,0.23588921129703522,0.22178883850574493,0.2151440978050232,0.357121080160141,0.24805371463298798,0.21885766088962555,0.18477265536785126,0.12179449945688248,0.16732119023799896,0.2362131029367447,0.3380974233150482,0.28253915905952454,0.22220627963542938,0.13376052677631378,0.25597310066223145,0.13844795525074005,0.20712018013000488,0.25947320461273193,0.13021844625473022,0.16734851896762848,0.17436456680297852,0.2087222933769226,0.21489150822162628,0.2807248830795288,0.19484491646289825,0.16884607076644897,0.2256173938512802,0.22876472771167755,0.24132008850574493,0.33011573553085327,0.2810811698436737,0.20247800648212433,0.25763052701950073,0.34713348746299744,0.15563441812992096,0.15494941174983978,0.11101510375738144,0.24724115431308746,0.22657577693462372,0.1306774765253067,0.3045051395893097,0.1961107701063156,0.16282205283641815,0.282478392124176,0.11509668827056885,0.10525055974721909,0.14707721769809723,0.13600848615169525,0.18917112052440643,0.26159343123435974,0.1866525262594223,0.15482261776924133,0.15792860090732574,0.10750913619995117,0.11952950805425644,0.17822329699993134,0.14502330124378204,0.13718979060649872,0.1444324254989624,0.14486049115657806,0.22932064533233643,0.23964738845825195,0.3089718818664551,0.1428128331899643,0.1879991739988327,0.15066400170326233,0.12976308166980743,0.23258061707019806,0.22044400870800018,0.1651976853609085,0.22573034465312958,0.17085044085979462,0.2507564425468445,0.189655140042305,0.22815001010894775,0.1258801817893982,0.2422981709241867,0.1369459182024002,0.29746147990226746,0.14542333781719208,0.183576762676239,0.15216164290905,0.1694779247045517,0.13025401532649994,0.1698618084192276,0.10100460052490234,0.12680824100971222,0.08552629500627518,0.10801831632852554,0.12523216009140015,0.13185884058475494,0.15191523730754852,0.10875657945871353,0.24015621840953827,0.22999005019664764,0.20267313718795776,0.2318902164697647,0.14593081176280975,0.17674672603607178,0.1387822926044464,0.2540549635887146,0.13052527606487274,0.34110912680625916,0.15560130774974823,0.3333366811275482,0.1390615850687027,0.2245073914527893,0.11071547120809555,0.16783876717090607,0.11545482277870178,0.22872163355350494,0.10737328976392746,0.1498793065547943,0.18920230865478516,0.17289887368679047,0.14387936890125275,0.14676298201084137,0.11435522884130478,0.07933793216943741,0.16068311035633087,0.14519114792346954,0.2574809491634369,0.09101736545562744,0.07549946755170822,0.11961062997579575,0.11119773238897324,0.28678885102272034,0.18508325517177582,0.1414959579706192,0.11935538798570633,0.17852944135665894,0.18129105865955353,0.2526233196258545,0.20424453914165497,0.17622129619121552,0.154505655169487,0.3996841013431549,0.2216227650642395,0.293038010597229,0.1534980684518814,0.24576330184936523,0.12301351875066757,0.2720833718776703,0.12389173358678818,0.27266302704811096,0.12515248358249664,0.22608280181884766,0.09155303239822388,0.17613542079925537,0.12370193004608154,0.1378953754901886,0.18363432586193085,0.1836891919374466,0.14929595589637756,0.19324623048305511,0.18976275622844696,0.1679992526769638,0.17749975621700287,0.13366849720478058,0.10254216939210892,0.2877991199493408,0.21228022873401642,0.1750561147928238,0.1571095734834671,0.16494958102703094,0.05433860793709755,0.13990984857082367,0.09311040490865707,0.11082631349563599,0.10466393828392029,0.08018625527620316,0.16229164600372314,0.11830482631921768,0.18687939643859863,0.0854233130812645,0.2992608845233917,0.14637088775634766,0.15235508978366852,0.2084663361310959,0.09085074812173843,0.12173545360565186,0.18692632019519806,0.1851717233657837,0.1132575273513794,0.10659724473953247,0.19260315597057343,0.12633457779884338,0.12925945222377777,0.12747304141521454,0.09804169088602066,0.21735413372516632,0.09750673174858093,0.1548645794391632,0.16804850101470947,0.13983260095119476,0.2264396697282791,0.12094614654779434,0.1541016548871994,0.12025592476129532,0.2965838611125946,0.22968560457229614,0.13358944654464722,0.08087415248155594,0.1898830384016037,0.16184364259243011,0.09454209357500076,0.0819379985332489,0.13705573976039886,0.09229180961847305,0.21908213198184967,0.17915146052837372,0.13779884576797485,0.12320572137832642,0.15274333953857422,0.1418440043926239,0.0814892128109932,0.09864626079797745,0.08633027225732803,0.23142242431640625,0.15933361649513245,0.1494915634393692,0.1367819607257843,0.08885935693979263,0.10128331929445267,0.16253454983234406,0.11402454972267151,0.09720540791749954,0.17362582683563232,0.07723935693502426,0.19053804874420166,0.1398215889930725,0.3765394985675812,0.10662660747766495,0.18247567117214203,0.17589062452316284,0.17121978104114532,0.17458607256412506,0.3796032965183258,0.3304488956928253,0.23867134749889374,0.18098342418670654,0.2028243988752365,0.17068026959896088,0.22160716354846954,0.1473684310913086,0.08022695779800415,0.08821313828229904,0.07987162470817566,0.16275332868099213,0.162761852145195,0.11898427456617355,0.17347367107868195,0.12443146854639053,0.3234465718269348,0.17252130806446075,0.13414867222309113,0.13928557932376862,0.08538661152124405,0.14090289175510406,0.14253194630146027,0.11057385057210922,0.18648894131183624,0.15772244334220886,0.12828366458415985,0.13588030636310577,0.23733627796173096,0.10731730610132217,0.24244551360607147,0.18161803483963013,0.14210408926010132,0.15510280430316925,0.1830623298883438,0.07347739487886429,0.16382327675819397,0.13210494816303253,0.31129196286201477,0.1601850539445877,0.30418720841407776,0.10263288021087646,0.09898829460144043,0.08926831930875778,0.06966044008731842,0.2479134351015091,0.11386670917272568,0.22908467054367065,0.10460635274648666,0.15366290509700775,0.12658871710300446,0.18616820871829987,0.07817971706390381,0.1693783551454544,0.13953395187854767,0.22099441289901733,0.16787122189998627,0.10525655001401901,0.20219045877456665,0.1922953724861145,0.20307093858718872,0.09983932971954346,0.12329965829849243,0.06481803208589554,0.1472228616476059,0.11129622906446457,0.07939929515123367,0.11943020671606064,0.17280204594135284,0.11897242814302444,0.19962453842163086,0.19080518186092377,0.07332067936658859,0.12101656943559647,0.09580018371343613,0.15289810299873352,0.1673916131258011,0.24525398015975952,0.1111878752708435,0.1936701536178589,0.14548243582248688,0.08380308747291565,0.20243442058563232,0.16120223701000214,0.07460477203130722,0.18296033143997192,0.16051824390888214,0.13811101019382477,0.20488810539245605
success_this_episode,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
timesteps_this_episode,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
